# r/sigma g(r) (rho2d=1.5279, n=200, samples=5000)
0.014301 0.000000
0.042904 0.000000
0.071507 0.000000
0.100110 0.000655
0.128713 0.000566
0.157316 0.001898
0.185919 0.004858
0.214521 0.009133
0.243124 0.017616
0.271727 0.028011
0.300330 0.046225
0.328933 0.076970
0.357536 0.115590
0.386138 0.170425
0.414741 0.246288
0.443344 0.342247
0.471947 0.454755
0.500550 0.583449
0.529153 0.705265
0.557756 0.828872
0.586358 0.921117
0.614961 0.986838
0.643564 1.015411
0.672167 1.008948
0.700770 0.981912
0.729373 0.933090
0.757976 0.872914
0.786578 0.803604
0.815181 0.732153
0.843784 0.666340
0.872387 0.603983
0.900990 0.551001
0.929593 0.511074
0.958195 0.494731
0.986798 0.796531
1.015401 2.344145
1.044004 2.061490
1.072607 1.832338
1.101210 1.626525
1.129813 1.454581
1.158415 1.315863
1.187018 1.191255
1.215621 1.094129
1.244224 1.009986
1.272827 0.936801
1.301430 0.883902
1.330033 0.844243
1.358635 0.819269
1.387238 0.795252
1.415841 0.787351
1.444444 0.788612
1.473047 0.807936
1.501650 0.827126
1.530252 0.849096
1.558855 0.884067
1.587458 0.915732
1.616061 0.955935
1.644664 0.977547
1.673267 0.992813
1.701870 1.006125
1.730472 1.008561
1.759075 1.009300
1.787678 1.002384
1.816281 0.998204
1.844884 0.989546
1.873487 0.984403
1.902090 0.983737
1.930692 0.980670
1.959295 0.992997
1.987898 1.020695
2.016501 1.064934
2.045104 1.100318
2.073707 1.116008
2.102309 1.115427
2.130912 1.109472
2.159515 1.094885
2.188118 1.079990
2.216721 1.055116
2.245324 1.033702
2.273927 1.014296
2.302529 0.994803
2.331132 0.977301
2.359735 0.957223
2.388338 0.947684
2.416941 0.943662
2.445544 0.933611
2.474147 0.936162
2.502749 0.939831
2.531352 0.947446
2.559955 0.955473
2.588558 0.963301
2.617161 0.973011
2.645764 0.985424
2.674366 0.993320
2.702969 1.000090
2.731572 1.005886
2.760175 1.008208
2.788778 1.012195
2.817381 1.013951
2.845984 1.008096
2.874586 1.007577
2.903189 1.008110
2.931792 1.008036
2.960395 1.007542
2.988998 1.007390
3.017601 1.014351
3.046204 1.015579
3.074806 1.018940
3.103409 1.019690
3.132012 1.019347
3.160615 1.019866
3.189218 1.016433
3.217821 1.018612
3.246423 1.012886
3.275026 1.005488
3.303629 1.003714
3.332232 0.998740
3.360835 0.992013
3.389438 0.989274
3.418041 0.985362
3.446643 0.982184
3.475246 0.981348
3.503849 0.980925
3.532452 0.979211
3.561055 0.982329
3.589658 0.986463
3.618261 0.992428
3.646863 0.995388
3.675466 0.996482
3.704069 0.997807
3.732672 1.001777
3.761275 1.001940
3.789878 1.002980
3.818480 1.007233
3.847083 1.004996
3.875686 1.006081
3.904289 1.004966
3.932892 1.003315
3.961495 1.003180
3.990098 1.001801
4.018700 1.001564
4.047303 1.004268
4.075906 1.004955
4.104509 1.002099
4.133112 1.005110
4.161715 1.005773
4.190318 1.003301
4.218920 1.004651
4.247523 1.001372
4.276126 1.002056
4.304729 1.000553
4.333332 0.998608
4.361935 1.000082
4.390537 0.998648
4.419140 0.994347
4.447743 0.995850
4.476346 0.994928
4.504949 0.994170
4.533552 0.994735
4.562155 0.997583
4.590757 0.996502
4.619360 0.996477
4.647963 0.998685
4.676566 1.001232
4.705169 1.000347
4.733772 0.998141
4.762375 1.000581
4.790977 0.997923
4.819580 1.000647
4.848183 1.001561
4.876786 0.999958
4.905389 1.000212
4.933992 1.000284
4.962594 1.002856
4.991197 1.001268
5.019800 0.999893
5.048403 1.000557
5.077006 1.002456
5.105609 1.000675
5.134212 1.002070
5.162814 1.002050
5.191417 0.999495
5.220020 1.001365
5.248623 0.999574
5.277226 0.999738
5.305829 0.999886
5.334432 0.999727
5.363034 0.997328
5.391637 0.998807
5.420240 0.998059
5.448843 0.998619
5.477446 0.998762
5.506049 0.998404
5.534651 0.999361
5.563254 1.001844
5.591857 0.999891
5.620460 1.000774
5.649063 1.001986
5.677666 0.999553
5.706269 1.000702
