# r/sigma g(r) (rho2d=1.6711, n=200, samples=50000)
0.013675 0.338784
0.041024 0.353502
0.068374 0.351954
0.095723 0.354965
0.123073 0.358352
0.150423 0.364383
0.177772 0.371708
0.205122 0.374794
0.232471 0.384731
0.259821 0.391748
0.287170 0.401420
0.314520 0.410842
0.341869 0.421872
0.369219 0.433479
0.396569 0.446275
0.423918 0.460402
0.451268 0.472406
0.478617 0.488893
0.505967 0.504010
0.533316 0.518792
0.560666 0.535060
0.588015 0.550254
0.615365 0.563719
0.642715 0.577783
0.670064 0.590489
0.697414 0.602701
0.724763 0.615202
0.752113 0.627320
0.779462 0.644984
0.806812 0.662990
0.834161 0.694022
0.861511 0.734295
0.888861 0.794324
0.916210 0.881499
0.943560 1.010051
0.970909 1.227059
0.998259 1.944175
1.025608 2.114106
1.052958 1.878358
1.080307 1.678714
1.107657 1.513875
1.135007 1.376908
1.162356 1.260024
1.189706 1.165934
1.217055 1.087726
1.244405 1.021509
1.271754 0.968835
1.299104 0.925703
1.326453 0.891750
1.353803 0.864768
1.381153 0.845677
1.408502 0.832945
1.435852 0.823566
1.463201 0.817006
1.490551 0.816270
1.517900 0.818071
1.545250 0.821637
1.572600 0.828586
1.599949 0.837432
1.627299 0.848108
1.654648 0.858328
1.681998 0.875636
1.709347 0.892460
1.736697 0.911290
1.764046 0.930889
1.791396 0.955530
1.818746 0.976581
1.846095 1.001223
1.873445 1.026308
1.900794 1.050303
1.928144 1.076894
1.955493 1.103830
1.982843 1.128420
2.010192 1.151338
2.037542 1.161524
2.064892 1.157619
2.092241 1.144249
2.119591 1.126799
2.146940 1.104414
2.174290 1.082137
2.201639 1.060030
2.228989 1.037851
2.256338 1.016543
2.283688 0.998889
2.311038 0.982059
2.338387 0.966388
2.365737 0.956650
2.393086 0.946144
2.420436 0.939748
2.447785 0.934557
2.475135 0.931305
2.502484 0.930495
2.529834 0.930755
2.557184 0.932678
2.584533 0.937395
2.611883 0.940891
2.639232 0.947147
2.666582 0.954936
2.693931 0.963432
2.721281 0.970493
2.748630 0.980403
2.775980 0.990944
2.803330 0.998811
2.830679 1.009331
2.858029 1.016743
2.885378 1.025289
2.912728 1.032208
2.940077 1.038026
2.967427 1.042690
2.994776 1.045122
3.022126 1.046771
3.049476 1.046517
3.076825 1.044728
3.104175 1.040741
3.131524 1.035699
3.158874 1.028928
3.186223 1.022525
3.213573 1.016121
3.240922 1.009524
3.268272 1.002683
3.295622 0.996173
3.322971 0.990717
3.350321 0.986068
3.377670 0.981618
3.405020 0.978031
3.432369 0.975955
3.459719 0.974223
3.487068 0.973120
3.514418 0.973272
3.541768 0.974166
3.569117 0.975336
3.596467 0.977367
3.623816 0.979768
3.651166 0.983277
3.678515 0.986391
3.705865 0.989596
3.733214 0.993234
3.760564 0.996334
3.787914 0.999003
3.815263 1.003736
3.842613 1.007204
3.869962 1.009924
3.897312 1.012173
3.924661 1.013564
3.952011 1.015451
3.979360 1.016244
4.006710 1.016846
4.034060 1.016885
4.061409 1.015742
4.088759 1.014498
4.116108 1.013988
4.143458 1.011446
4.170807 1.008609
4.198157 1.006333
4.225507 1.004976
4.252856 1.001111
4.280206 0.998839
4.307555 0.997227
4.334905 0.995214
4.362254 0.993379
4.389604 0.991496
4.416953 0.989671
4.444303 0.990176
4.471653 0.989449
4.499002 0.989121
4.526352 0.989172
4.553701 0.989829
4.581051 0.990923
4.608400 0.991078
4.635750 0.993251
4.663099 0.994576
4.690449 0.996369
4.717799 0.996880
4.745148 0.998599
4.772498 0.999647
4.799847 1.000954
4.827197 1.002404
4.854546 1.003508
4.881896 1.004945
4.909245 1.005648
4.936595 1.006376
4.963945 1.006089
4.991294 1.006591
5.018644 1.006612
5.045993 1.007168
5.073343 1.006196
5.100692 1.006349
5.128042 1.004228
5.155391 1.004465
5.182741 1.002879
5.210091 1.001694
5.237440 1.001501
5.264790 0.999756
5.292139 0.998724
5.319489 0.997117
5.346838 0.996872
5.374188 0.996694
5.401537 0.995552
5.428887 0.994702
5.456237 0.994329
