# z	rho(z)
0.007500 0.000000
0.022500 0.000000
0.037500 0.000000
0.052500 0.000000
0.067500 0.000000
0.082500 0.000000
0.097500 0.000000
0.112500 0.000000
0.127500 0.000000
0.142500 0.000000
0.157500 0.000000
0.172500 0.000000
0.187500 0.000000
0.202500 0.000000
0.217500 0.000000
0.232500 0.000000
0.247500 0.000000
0.262500 0.000000
0.277500 0.000000
0.292500 0.000000
0.307500 0.000000
0.322500 0.000000
0.337500 0.000000
0.352500 0.000000
0.367500 0.000000
0.382500 0.000000
0.397500 0.000000
0.412500 0.000000
0.427500 0.000000
0.442500 0.000000
0.457500 0.000000
0.472500 0.000000
0.487500 0.000000
0.502500 0.860180
0.517500 1.212200
0.532500 1.178489
0.547500 1.137090
0.562500 1.104677
0.577500 1.053409
0.592500 1.000583
0.607500 0.969885
0.622500 0.942199
0.637500 0.897060
0.652500 0.860232
0.667500 0.825638
0.682500 0.789901
0.697500 0.753697
0.712500 0.756865
0.727500 0.715311
0.742500 0.690274
0.757500 0.666328
0.772500 0.643629
0.787500 0.630539
0.802500 0.603892
0.817500 0.595270
0.832500 0.581349
0.847500 0.553975
0.862500 0.549352
0.877500 0.533665
0.892500 0.517511
0.907500 0.505044
0.922500 0.496474
0.937500 0.475748
0.952500 0.471489
0.967500 0.461672
0.982500 0.457516
0.997500 0.453049
1.012500 0.442401
1.027500 0.441985
1.042500 0.432739
1.057500 0.429779
1.072500 0.425208
1.087500 0.413780
1.102500 0.417104
1.117500 0.417052
1.132500 0.413728
1.147500 0.407547
1.162500 0.400379
1.177500 0.407910
1.192500 0.407131
1.207500 0.401781
1.222500 0.413832
1.237500 0.418195
1.252500 0.408170
1.267500 0.413364
1.282500 0.420688
1.297500 0.408586
1.312500 0.417104
1.327500 0.416014
1.342500 0.416169
1.357500 0.423649
1.372500 0.435129
1.387500 0.438505
1.402500 0.437518
1.417500 0.447180
1.432500 0.446089
1.447500 0.452893
1.462500 0.451543
1.477500 0.449933
1.492500 0.444946
1.507500 0.449569
1.522500 0.448478
1.537500 0.455127
1.552500 0.438089
1.567500 0.442816
1.582500 0.440531
1.597500 0.441102
1.612500 0.435336
1.627500 0.424688
1.642500 0.417260
1.657500 0.423234
1.672500 0.422870
1.687500 0.420065
1.702500 0.414663
1.717500 0.414767
1.732500 0.410819
1.747500 0.409936
1.762500 0.409676
1.777500 0.408742
1.792500 0.412066
1.807500 0.409261
1.822500 0.410663
1.837500 0.415338
1.852500 0.406144
1.867500 0.413520
1.882500 0.413313
1.897500 0.417052
1.912500 0.413572
1.927500 0.426766
1.942500 0.426039
1.957500 0.425104
1.972500 0.449309
1.987500 0.438245
2.002500 0.441777
2.017500 0.463282
2.032500 0.471177
2.047500 0.474657
2.062500 0.485254
2.077500 0.491747
2.092500 0.503850
2.107500 0.514862
2.122500 0.527224
2.137500 0.543378
2.152500 0.554390
2.167500 0.572519
2.182500 0.592153
2.197500 0.602282
2.212500 0.629448
2.227500 0.639214
2.242500 0.660718
2.257500 0.683781
2.272500 0.708350
2.287500 0.731413
2.302500 0.780655
2.317500 0.795147
2.332500 0.825482
2.347500 0.847350
2.362500 0.898566
2.377500 0.926927
2.392500 0.973417
2.407500 1.001830
2.422500 1.055383
2.437500 1.088731
2.452500 1.143115
2.467500 1.187163
2.482500 1.254586
2.497500 0.878672
2.512500 0.000000
2.527500 0.000000
2.542500 0.000000
2.557500 0.000000
2.572500 0.000000
2.587500 0.000000
2.602500 0.000000
2.617500 0.000000
2.632500 0.000000
2.647500 0.000000
2.662500 0.000000
2.677500 0.000000
2.692500 0.000000
2.707500 0.000000
2.722500 0.000000
2.737500 0.000000
2.752500 0.000000
2.767500 0.000000
2.782500 0.000000
2.797500 0.000000
2.812500 0.000000
2.827500 0.000000
2.842500 0.000000
2.857500 0.000000
2.872500 0.000000
2.887500 0.000000
2.902500 0.000000
2.917500 0.000000
2.932500 0.000000
2.947500 0.000000
2.962500 0.000000
2.977500 0.000000
2.992500 0.000000
