# z	rho(z)
0.010000 0.000000
0.030000 0.000000
0.050000 0.000000
0.070000 0.000000
0.090000 0.000000
0.110000 0.000000
0.130000 0.000000
0.150000 0.000000
0.170000 0.000000
0.190000 0.000000
0.210000 0.000000
0.230000 0.000000
0.250000 0.000000
0.270000 0.000000
0.290000 0.000000
0.310000 0.000000
0.330000 0.000000
0.350000 0.000000
0.370000 0.000000
0.390000 0.000000
0.410000 0.000000
0.430000 0.000000
0.450000 0.000000
0.470000 0.000000
0.490000 0.000000
0.510000 9.394455
0.530000 8.011574
0.550000 6.955479
0.570000 5.925644
0.590000 4.991608
0.610000 4.130997
0.630000 3.405890
0.650000 2.687086
0.670000 2.067652
0.690000 1.596117
0.710000 1.160402
0.730000 0.844540
0.750000 0.558510
0.770000 0.354833
0.790000 0.211240
0.810000 0.122899
0.830000 0.058929
0.850000 0.027206
0.870000 0.011450
0.890000 0.003256
0.910000 0.000945
0.930000 0.000315
0.950000 0.000000
0.970000 0.000105
0.990000 0.000000
1.010000 0.000000
1.030000 0.000000
1.050000 0.000000
1.070000 0.000000
1.090000 0.000000
1.110000 0.000000
1.130000 0.000000
1.150000 0.000000
1.170000 0.000000
1.190000 0.000000
1.210000 0.000000
1.230000 0.000000
1.250000 0.000000
1.270000 0.000630
1.290000 0.001891
1.310000 0.022374
1.330000 0.144748
1.350000 0.499791
1.370000 1.103679
1.390000 1.891601
1.410000 2.632779
1.430000 3.303054
1.450000 3.862929
1.470000 4.203161
1.490000 4.380368
1.510000 4.449695
1.530000 4.335620
1.550000 4.089716
1.570000 3.742341
1.590000 3.297382
1.610000 2.856414
1.630000 2.319333
1.650000 1.801160
1.670000 1.368281
1.690000 0.936872
1.710000 0.621745
1.730000 0.355883
1.750000 0.181933
1.770000 0.081828
1.790000 0.027626
1.810000 0.006723
1.830000 0.001576
1.850000 0.000000
1.870000 0.000000
1.890000 0.000000
1.910000 0.000000
1.930000 0.000000
1.950000 0.000000
1.970000 0.000000
1.990000 0.000000
2.010000 0.000000
2.030000 0.000000
2.050000 0.000000
2.070000 0.000000
2.090000 0.000000
2.110000 0.000000
2.130000 0.000000
2.150000 0.000315
2.170000 0.000840
2.190000 0.007143
2.210000 0.027206
2.230000 0.078677
2.250000 0.181828
2.270000 0.359140
2.290000 0.626472
2.310000 0.974687
2.330000 1.431516
2.350000 1.881727
2.370000 2.384249
2.390000 2.888242
2.410000 3.356100
2.430000 3.736669
2.450000 4.115556
2.470000 4.318288
2.490000 4.434149
2.510000 4.353792
2.530000 4.123959
2.550000 3.813665
2.570000 3.280365
2.590000 2.595804
2.610000 1.847273
2.630000 1.070591
2.650000 0.471640
2.670000 0.134034
2.690000 0.024475
2.710000 0.002521
2.730000 0.000210
2.750000 0.000000
2.770000 0.000000
2.790000 0.000000
2.810000 0.000000
2.830000 0.000000
2.850000 0.000000
2.870000 0.000000
2.890000 0.000000
2.910000 0.000000
2.930000 0.000000
2.950000 0.000000
2.970000 0.000000
2.990000 0.000000
3.010000 0.000000
3.030000 0.000000
3.050000 0.000000
3.070000 0.000210
3.090000 0.001261
3.110000 0.004937
3.130000 0.013235
3.150000 0.033403
3.170000 0.069223
3.190000 0.130988
3.210000 0.222164
3.230000 0.365337
3.250000 0.560085
3.270000 0.822691
3.290000 1.141284
3.310000 1.582147
3.330000 2.095173
3.350000 2.689817
3.370000 3.402739
3.390000 4.126060
3.410000 5.005999
3.430000 5.922283
3.450000 6.938882
3.470000 8.068401
3.490000 9.324812
3.510000 0.000000
3.530000 0.000000
3.550000 0.000000
3.570000 0.000000
3.590000 0.000000
3.610000 0.000000
3.630000 0.000000
3.650000 0.000000
3.670000 0.000000
3.690000 0.000000
3.710000 0.000000
3.730000 0.000000
3.750000 0.000000
3.770000 0.000000
3.790000 0.000000
3.810000 0.000000
3.830000 0.000000
3.850000 0.000000
3.870000 0.000000
3.890000 0.000000
3.910000 0.000000
3.930000 0.000000
3.950000 0.000000
3.970000 0.000000
3.990000 0.000000
