# z	rho(z)
0.011250 0.000000
0.033750 0.000000
0.056250 0.000000
0.078750 0.000000
0.101250 0.000000
0.123750 0.000000
0.146250 0.000000
0.168750 0.000000
0.191250 0.000000
0.213750 0.000000
0.236250 0.000000
0.258750 0.000000
0.281250 0.000000
0.303750 0.000000
0.326250 0.000000
0.348750 0.000000
0.371250 0.000000
0.393750 0.000000
0.416250 0.000000
0.438750 0.000000
0.461250 0.000000
0.483750 0.000000
0.506250 7.463777
0.528750 7.239550
0.551250 5.217640
0.573750 3.750410
0.596250 2.772113
0.618750 2.074852
0.641250 1.542001
0.663750 1.172787
0.686250 0.912894
0.708750 0.693565
0.731250 0.560267
0.753750 0.438742
0.776250 0.360534
0.798750 0.314812
0.821250 0.265824
0.843750 0.242103
0.866250 0.206351
0.888750 0.181427
0.911250 0.162434
0.933750 0.158566
0.956250 0.149112
0.978750 0.149628
1.001250 0.158738
1.023750 0.150917
1.046250 0.182287
1.068750 0.185380
1.091250 0.207468
1.113750 0.239525
1.136250 0.269863
1.158750 0.313608
1.181250 0.379269
1.203750 0.451892
1.226250 0.562931
1.248750 0.695972
1.271250 0.866828
1.293750 1.044989
1.316250 1.303937
1.338750 1.562026
1.361250 1.861282
1.383750 2.134411
1.406250 2.296930
1.428750 2.342566
1.451250 2.243130
1.473750 2.086970
1.496250 1.865407
1.518750 1.647368
1.541250 1.407499
1.563750 1.178202
1.586250 1.012073
1.608750 0.820848
1.631250 0.717887
1.653750 0.597394
1.676250 0.548063
1.698750 0.472948
1.721250 0.413647
1.743750 0.375316
1.766250 0.362424
1.788750 0.342829
1.811250 0.332430
1.833750 0.329938
1.856250 0.340079
1.878750 0.345322
1.901250 0.364745
1.923750 0.396028
1.946250 0.428945
1.968750 0.475011
1.991250 0.535171
2.013750 0.589745
2.036250 0.674916
2.058750 0.783205
2.081250 0.882899
2.103750 1.034246
2.126250 1.164880
2.148750 1.319751
2.171250 1.473504
2.193750 1.611616
2.216250 1.688535
2.238750 1.762533
2.261250 1.785823
2.283750 1.746719
2.306250 1.660088
2.328750 1.535641
2.351250 1.396499
2.373750 1.272998
2.396250 1.088906
2.418750 0.977609
2.441250 0.837693
2.463750 0.730177
2.486250 0.633319
2.508750 0.555368
2.531250 0.504060
2.553750 0.448024
2.576250 0.395255
2.598750 0.378152
2.621250 0.354260
2.643750 0.341110
2.666250 0.327359
2.688750 0.332688
2.711250 0.334837
2.733750 0.352541
2.756250 0.372652
2.778750 0.406771
2.801250 0.442524
2.823750 0.498301
2.846250 0.571353
2.868750 0.678267
2.891250 0.794979
2.913750 0.965061
2.936250 1.114174
2.958750 1.334791
2.981250 1.537102
3.003750 1.806364
3.026250 2.021653
3.048750 2.193540
3.071250 2.274069
3.093750 2.236856
3.116250 2.123582
3.138750 1.863602
3.161250 1.619522
3.183750 1.366332
3.206250 1.139269
3.228750 0.939966
3.251250 0.757937
3.273750 0.635382
3.296250 0.511451
3.318750 0.418718
3.341250 0.377035
3.363750 0.295904
3.386250 0.256456
3.408750 0.227235
3.431250 0.202827
3.453750 0.182029
3.476250 0.164668
3.498750 0.166387
3.521250 0.165270
3.543750 0.166817
3.566250 0.167762
3.588750 0.170856
3.611250 0.186068
3.633750 0.204288
3.656250 0.223196
3.678750 0.243736
3.701250 0.285677
3.723750 0.346697
3.746250 0.432554
3.768750 0.529327
3.791250 0.666149
3.813750 0.861327
3.836250 1.138152
3.858750 1.493185
3.881250 2.044858
3.903750 2.783715
3.926250 3.756426
3.948750 5.191255
3.971250 7.098861
3.993750 7.379553
4.016250 0.000000
4.038750 0.000000
4.061250 0.000000
4.083750 0.000000
4.106250 0.000000
4.128750 0.000000
4.151250 0.000000
4.173750 0.000000
4.196250 0.000000
4.218750 0.000000
4.241250 0.000000
4.263750 0.000000
4.286250 0.000000
4.308750 0.000000
4.331250 0.000000
4.353750 0.000000
4.376250 0.000000
4.398750 0.000000
4.421250 0.000000
4.443750 0.000000
4.466250 0.000000
4.488750 0.000000
