# z	rho(z)
0.011250 0.000000
0.033750 0.000000
0.056250 0.000000
0.078750 0.000000
0.101250 0.000000
0.123750 0.000000
0.146250 0.000000
0.168750 0.000000
0.191250 0.000000
0.213750 0.000000
0.236250 0.000000
0.258750 0.000000
0.281250 0.000000
0.303750 0.000000
0.326250 0.000000
0.348750 0.000000
0.371250 0.000000
0.393750 0.000000
0.416250 0.000000
0.438750 0.000000
0.461250 0.000000
0.483750 0.000000
0.506250 13.213059
0.528750 12.065440
0.551250 7.544351
0.573750 4.353478
0.596250 2.296468
0.618750 1.121753
0.641250 0.510429
0.663750 0.226835
0.686250 0.101922
0.708750 0.049473
0.731250 0.023607
0.753750 0.009751
0.776250 0.007801
0.798750 0.004927
0.821250 0.002669
0.843750 0.002361
0.866250 0.001437
0.888750 0.001026
0.911250 0.000513
0.933750 0.000411
0.956250 0.000103
0.978750 0.000513
1.001250 0.000205
1.023750 0.000000
1.046250 0.000103
1.068750 0.000000
1.091250 0.000308
1.113750 0.001642
1.136250 0.001540
1.158750 0.002155
1.181250 0.005029
1.203750 0.012522
1.226250 0.047112
1.248750 0.117625
1.271250 0.340354
1.293750 0.919860
1.316250 2.205427
1.338750 4.289738
1.361250 6.472687
1.383750 7.451154
1.406250 6.844654
1.428750 5.125536
1.451250 3.225566
1.473750 1.841362
1.496250 0.974773
1.518750 0.506221
1.541250 0.278565
1.563750 0.153857
1.586250 0.100279
1.608750 0.063637
1.631250 0.046804
1.653750 0.036540
1.676250 0.027610
1.698750 0.020528
1.721250 0.016936
1.743750 0.015088
1.766250 0.014678
1.788750 0.011804
1.811250 0.010469
1.833750 0.010264
1.856250 0.007082
1.878750 0.009135
1.901250 0.006158
1.923750 0.010367
1.946250 0.010777
1.968750 0.009956
1.991250 0.009751
2.013750 0.018270
2.036250 0.020733
2.058750 0.039824
2.081250 0.087039
2.103750 0.211233
2.126250 0.521309
2.148750 1.171328
2.171250 2.305706
2.193750 3.982434
2.216250 5.679895
2.238750 6.679301
2.261250 6.323859
2.283750 4.954127
2.306250 3.204114
2.328750 1.790556
2.351250 0.907133
2.373750 0.444637
2.396250 0.220573
2.418750 0.117625
2.441250 0.061584
2.463750 0.045367
2.486250 0.032947
2.508750 0.024428
2.531250 0.018988
2.553750 0.017859
2.576250 0.014370
2.598750 0.013446
2.621250 0.011906
2.643750 0.012727
2.666250 0.013856
2.688750 0.013446
2.711250 0.015396
2.733750 0.018988
2.756250 0.017346
2.778750 0.018988
2.801250 0.022170
2.823750 0.028123
2.846250 0.036335
2.868750 0.050704
2.891250 0.072772
2.913750 0.131174
2.936250 0.211438
2.958750 0.378947
2.981250 0.744243
3.003750 1.418896
3.026250 2.578215
3.048750 4.216351
3.071250 6.058739
3.093750 7.280156
3.116250 6.996151
3.138750 5.222428
3.161250 2.965579
3.183750 1.244203
3.206250 0.448434
3.228750 0.142875
3.251250 0.050807
3.273750 0.026071
3.296250 0.016012
3.318750 0.012009
3.341250 0.009135
3.363750 0.008109
3.386250 0.005235
3.408750 0.004414
3.431250 0.006158
3.453750 0.004824
3.476250 0.006056
3.498750 0.004619
3.521250 0.006056
3.543750 0.007185
3.566250 0.007082
3.588750 0.006672
3.611250 0.007185
3.633750 0.008724
3.656250 0.010264
3.678750 0.011290
3.701250 0.013446
3.723750 0.018988
3.746250 0.023402
3.768750 0.034590
3.791250 0.068564
3.813750 0.134561
3.836250 0.290882
3.858750 0.619125
3.881250 1.318206
3.903750 2.566001
3.926250 4.648670
3.948750 7.773341
3.971250 12.167978
3.993750 13.310977
4.016250 0.000000
4.038750 0.000000
4.061250 0.000000
4.083750 0.000000
4.106250 0.000000
4.128750 0.000000
4.151250 0.000000
4.173750 0.000000
4.196250 0.000000
4.218750 0.000000
4.241250 0.000000
4.263750 0.000000
4.286250 0.000000
4.308750 0.000000
4.331250 0.000000
4.353750 0.000000
4.376250 0.000000
4.398750 0.000000
4.421250 0.000000
4.443750 0.000000
4.466250 0.000000
4.488750 0.000000
