# z	rho(z)
0.010000 0.000000
0.030000 0.000000
0.050000 0.000000
0.070000 0.000000
0.090000 0.000000
0.110000 0.000000
0.130000 0.000000
0.150000 0.000000
0.170000 0.000000
0.190000 0.000000
0.210000 0.000000
0.230000 0.000000
0.250000 0.000000
0.270000 0.000000
0.290000 0.000000
0.310000 0.000000
0.330000 0.000000
0.350000 0.000000
0.370000 0.000000
0.390000 0.000000
0.410000 0.000000
0.430000 0.000000
0.450000 0.000000
0.470000 0.000000
0.490000 0.000000
0.510000 6.020488
0.530000 5.051120
0.550000 4.199819
0.570000 3.492254
0.590000 2.923231
0.610000 2.442366
0.630000 2.057109
0.650000 1.721127
0.670000 1.462685
0.690000 1.232012
0.710000 1.042745
0.730000 0.889994
0.750000 0.758214
0.770000 0.652599
0.790000 0.567037
0.810000 0.489382
0.830000 0.434608
0.850000 0.376930
0.870000 0.342552
0.890000 0.300956
0.910000 0.275440
0.930000 0.254546
0.950000 0.238694
0.970000 0.213140
0.990000 0.204661
1.010000 0.203935
1.030000 0.198167
1.050000 0.192628
1.070000 0.194538
1.090000 0.202025
1.110000 0.207143
1.130000 0.210390
1.150000 0.226548
1.170000 0.245417
1.190000 0.271697
1.210000 0.306112
1.230000 0.351796
1.250000 0.390719
1.270000 0.447022
1.290000 0.519596
1.310000 0.612415
1.330000 0.716350
1.350000 0.854586
1.370000 0.995189
1.390000 1.172921
1.410000 1.330293
1.430000 1.500347
1.450000 1.653518
1.470000 1.775214
1.490000 1.854970
1.510000 1.882548
1.530000 1.866773
1.550000 1.809630
1.570000 1.698361
1.590000 1.592517
1.610000 1.472884
1.630000 1.353097
1.650000 1.224793
1.670000 1.091026
1.690000 0.987703
1.710000 0.877504
1.730000 0.790414
1.750000 0.692477
1.770000 0.612225
1.790000 0.549658
1.810000 0.486594
1.830000 0.456686
1.850000 0.402025
1.870000 0.377923
1.890000 0.354928
1.910000 0.336937
1.930000 0.322575
1.950000 0.302369
1.970000 0.299581
1.990000 0.296716
2.010000 0.296105
2.030000 0.292438
2.050000 0.304279
2.070000 0.318335
2.090000 0.325364
2.110000 0.349237
2.130000 0.374065
2.150000 0.404508
2.170000 0.438466
2.190000 0.488657
2.210000 0.550460
2.230000 0.618221
2.250000 0.684646
2.270000 0.785105
2.290000 0.867153
2.310000 0.970896
2.330000 1.108559
2.350000 1.214327
2.370000 1.354396
2.390000 1.477696
2.410000 1.600691
2.430000 1.707796
2.450000 1.801265
2.470000 1.887247
2.490000 1.876551
2.510000 1.863450
2.530000 1.783197
2.550000 1.643243
2.570000 1.497024
2.590000 1.339155
2.610000 1.175251
2.630000 0.992898
2.650000 0.837282
2.670000 0.716808
2.690000 0.603172
2.710000 0.520437
2.730000 0.446563
2.750000 0.391941
2.770000 0.339191
2.790000 0.292056
2.810000 0.276204
2.830000 0.247327
2.850000 0.228343
2.870000 0.215509
2.890000 0.202942
2.910000 0.200039
2.930000 0.191139
2.950000 0.195913
2.970000 0.201567
2.990000 0.193851
3.010000 0.205577
3.030000 0.225745
3.050000 0.230100
3.070000 0.252063
3.090000 0.269901
3.110000 0.309359
3.130000 0.336670
3.150000 0.377656
3.170000 0.422194
3.190000 0.496029
3.210000 0.551338
3.230000 0.649008
3.250000 0.763982
3.270000 0.891752
3.290000 1.037588
3.310000 1.218949
3.330000 1.460813
3.350000 1.729912
3.370000 2.046720
3.390000 2.450731
3.410000 2.937784
3.430000 3.506540
3.450000 4.201041
3.470000 5.040119
3.490000 6.071023
3.510000 0.000000
3.530000 0.000000
3.550000 0.000000
3.570000 0.000000
3.590000 0.000000
3.610000 0.000000
3.630000 0.000000
3.650000 0.000000
3.670000 0.000000
3.690000 0.000000
3.710000 0.000000
3.730000 0.000000
3.750000 0.000000
3.770000 0.000000
3.790000 0.000000
3.810000 0.000000
3.830000 0.000000
3.850000 0.000000
3.870000 0.000000
3.890000 0.000000
3.910000 0.000000
3.930000 0.000000
3.950000 0.000000
3.970000 0.000000
3.990000 0.000000
