# z	rho(z)
0.011250 0.000000
0.033750 0.000000
0.056250 0.000000
0.078750 0.000000
0.101250 0.000000
0.123750 0.000000
0.146250 0.000000
0.168750 0.000000
0.191250 0.000000
0.213750 0.000000
0.236250 0.000000
0.258750 0.000000
0.281250 0.000000
0.303750 0.000000
0.326250 0.000000
0.348750 0.000000
0.371250 0.000000
0.393750 0.000000
0.416250 0.000000
0.438750 0.000000
0.461250 0.000000
0.483750 0.000000
0.506250 3.173878
0.528750 3.505603
0.551250 2.983129
0.573750 2.541309
0.596250 2.181315
0.618750 1.879657
0.641250 1.631528
0.663750 1.418265
0.686250 1.240838
0.708750 1.098579
0.731250 0.968512
0.753750 0.863638
0.776250 0.776085
0.798750 0.701078
0.821250 0.639754
0.843750 0.582508
0.866250 0.536191
0.888750 0.495850
0.911250 0.465750
0.933750 0.436331
0.956250 0.413450
0.978750 0.397213
1.001250 0.385683
1.023750 0.368343
1.046250 0.359894
1.068750 0.357915
1.091250 0.356839
1.113750 0.354286
1.136250 0.357320
1.158750 0.361993
1.181250 0.374239
1.203750 0.384700
1.226250 0.401592
1.248750 0.423811
1.271250 0.453223
1.293750 0.487174
1.316250 0.522983
1.338750 0.566779
1.361250 0.624420
1.383750 0.686412
1.406250 0.749066
1.428750 0.816065
1.451250 0.883752
1.473750 0.943866
1.496250 1.009327
1.518750 1.046239
1.541250 1.057777
1.563750 1.054194
1.586250 1.046500
1.608750 1.026887
1.631250 1.001881
1.653750 0.969187
1.676250 0.934902
1.698750 0.918130
1.721250 0.880483
1.743750 0.853170
1.766250 0.831720
1.788750 0.808732
1.811250 0.784467
1.833750 0.762455
1.856250 0.747141
1.878750 0.731994
1.901250 0.716472
1.923750 0.701011
1.946250 0.688905
1.968750 0.682629
1.991250 0.665837
2.013750 0.660108
2.036250 0.649046
2.058750 0.637388
2.081250 0.628738
2.103750 0.622321
2.126250 0.611933
2.148750 0.599841
2.171250 0.600503
2.193750 0.590235
2.216250 0.586385
2.238750 0.587655
2.261250 0.582074
2.283750 0.585864
2.306250 0.587154
2.328750 0.597274
2.351250 0.598718
2.373750 0.608009
2.396250 0.618644
2.418750 0.627608
2.441250 0.633223
2.463750 0.647421
2.486250 0.652301
2.508750 0.667334
2.531250 0.678591
2.553750 0.696312
2.576250 0.701646
2.598750 0.718966
2.621250 0.732381
2.643750 0.749768
2.666250 0.767756
2.688750 0.786419
2.711250 0.806747
2.733750 0.834608
2.756250 0.858478
2.778750 0.886620
2.801250 0.910397
2.823750 0.940804
2.846250 0.971152
2.868750 0.992937
2.891250 1.022743
2.913750 1.048151
2.936250 1.057469
2.958750 1.059688
2.981250 1.049789
3.003750 1.008532
3.026250 0.944955
3.048750 0.882068
3.071250 0.816345
3.093750 0.748825
3.116250 0.682341
3.138750 0.626552
3.161250 0.571552
3.183750 0.521779
3.206250 0.481031
3.228750 0.450309
3.251250 0.421712
3.273750 0.400369
3.296250 0.384566
3.318750 0.376258
3.341250 0.361986
3.363750 0.354840
3.386250 0.354473
3.408750 0.352467
3.431250 0.355368
3.453750 0.359860
3.476250 0.371044
3.498750 0.381819
3.521250 0.398764
3.543750 0.414165
3.566250 0.437300
3.588750 0.466104
3.611250 0.497080
3.633750 0.536559
3.656250 0.579975
3.678750 0.637154
3.701250 0.700871
3.723750 0.771914
3.746250 0.865691
3.768750 0.974722
3.791250 1.098445
3.813750 1.238038
3.836250 1.424301
3.858750 1.624596
3.881250 1.880740
3.903750 2.194230
3.926250 2.548602
3.948750 2.991063
3.971250 3.507869
3.993750 3.170863
4.016250 0.000000
4.038750 0.000000
4.061250 0.000000
4.083750 0.000000
4.106250 0.000000
4.128750 0.000000
4.151250 0.000000
4.173750 0.000000
4.196250 0.000000
4.218750 0.000000
4.241250 0.000000
4.263750 0.000000
4.286250 0.000000
4.308750 0.000000
4.331250 0.000000
4.353750 0.000000
4.376250 0.000000
4.398750 0.000000
4.421250 0.000000
4.443750 0.000000
4.466250 0.000000
4.488750 0.000000
