# z	rho(z)
0.007500 0.000000
0.022500 0.000000
0.037500 0.000000
0.052500 0.000000
0.067500 0.000000
0.082500 0.000000
0.097500 0.000000
0.112500 0.000000
0.127500 0.000000
0.142500 0.000000
0.157500 0.000000
0.172500 0.000000
0.187500 0.000000
0.202500 0.000000
0.217500 0.000000
0.232500 0.000000
0.247500 0.000000
0.262500 0.000000
0.277500 0.000000
0.292500 0.000000
0.307500 0.000000
0.322500 0.000000
0.337500 0.000000
0.352500 0.000000
0.367500 0.000000
0.382500 0.000000
0.397500 0.000000
0.412500 0.000000
0.427500 0.000000
0.442500 0.000000
0.457500 0.000000
0.472500 0.000000
0.487500 0.000000
0.502500 4.578763
0.517500 6.147119
0.532500 5.356356
0.547500 4.658152
0.562500 4.058558
0.577500 3.525641
0.592500 3.059584
0.607500 2.664636
0.622500 2.295722
0.637500 1.970272
0.652500 1.701578
0.667500 1.467597
0.682500 1.258287
0.697500 1.084097
0.712500 0.929485
0.727500 0.803261
0.742500 0.686032
0.757500 0.591914
0.772500 0.512861
0.787500 0.445165
0.802500 0.386586
0.817500 0.337918
0.832500 0.305119
0.847500 0.274205
0.862500 0.239440
0.877500 0.215463
0.892500 0.196721
0.907500 0.180128
0.922500 0.164828
0.937500 0.153043
0.952500 0.144854
0.967500 0.134984
0.982500 0.129687
0.997500 0.126550
1.012500 0.122659
1.027500 0.121549
1.042500 0.125002
1.057500 0.123769
1.072500 0.123881
1.087500 0.128068
1.102500 0.136848
1.117500 0.142562
1.132500 0.151444
1.147500 0.162404
1.162500 0.176308
1.177500 0.191648
1.192500 0.213619
1.207500 0.238738
1.222500 0.271842
1.237500 0.311394
1.252500 0.353523
1.267500 0.407151
1.282500 0.473523
1.297500 0.551150
1.312500 0.652866
1.327500 0.758892
1.342500 0.890687
1.357500 1.050290
1.372500 1.221352
1.387500 1.409547
1.402500 1.607215
1.417500 1.821568
1.432500 2.034097
1.447500 2.219450
1.462500 2.367971
1.477500 2.480698
1.492500 2.551287
1.507500 2.546194
1.522500 2.481330
1.537500 2.357989
1.552500 2.217851
1.567500 2.030552
1.582500 1.834188
1.597500 1.620977
1.612500 1.412175
1.627500 1.225182
1.642500 1.048864
1.657500 0.894690
1.672500 0.763322
1.687500 0.649444
1.702500 0.551333
1.717500 0.474715
1.732500 0.405929
1.747500 0.349581
1.762500 0.306321
1.777500 0.267910
1.792500 0.240214
1.807500 0.212040
1.822500 0.191872
1.837500 0.175401
1.852500 0.158625
1.867500 0.149040
1.882500 0.140657
1.897500 0.134199
1.912500 0.129697
1.927500 0.126682
1.942500 0.123840
1.957500 0.121060
1.972500 0.125103
1.987500 0.123657
2.002500 0.126102
2.017500 0.129056
2.032500 0.135473
2.047500 0.143438
2.062500 0.154072
2.077500 0.164228
2.092500 0.178152
2.107500 0.195203
2.122500 0.216858
2.137500 0.241141
2.152500 0.267207
2.167500 0.304946
2.182500 0.344559
2.197500 0.393115
2.212500 0.452509
2.227500 0.513024
2.242500 0.596029
2.257500 0.688914
2.272500 0.804423
2.287500 0.927876
2.302500 1.075511
2.317500 1.259173
2.332500 1.455985
2.347500 1.701415
2.362500 1.976893
2.377500 2.286789
2.392500 2.637480
2.407500 3.057252
2.422500 3.533128
2.437500 4.064191
2.452500 4.674480
2.467500 5.377094
2.482500 6.152925
2.497500 4.591862
2.512500 0.000000
2.527500 0.000000
2.542500 0.000000
2.557500 0.000000
2.572500 0.000000
2.587500 0.000000
2.602500 0.000000
2.617500 0.000000
2.632500 0.000000
2.647500 0.000000
2.662500 0.000000
2.677500 0.000000
2.692500 0.000000
2.707500 0.000000
2.722500 0.000000
2.737500 0.000000
2.752500 0.000000
2.767500 0.000000
2.782500 0.000000
2.797500 0.000000
2.812500 0.000000
2.827500 0.000000
2.842500 0.000000
2.857500 0.000000
2.872500 0.000000
2.887500 0.000000
2.902500 0.000000
2.917500 0.000000
2.932500 0.000000
2.947500 0.000000
2.962500 0.000000
2.977500 0.000000
2.992500 0.000000
