# z	rho(z)
0.011250 0.000000
0.033750 0.000000
0.056250 0.000000
0.078750 0.000000
0.101250 0.000000
0.123750 0.000000
0.146250 0.000000
0.168750 0.000000
0.191250 0.000000
0.213750 0.000000
0.236250 0.000000
0.258750 0.000000
0.281250 0.000000
0.303750 0.000000
0.326250 0.000000
0.348750 0.000000
0.371250 0.000000
0.393750 0.000000
0.416250 0.000000
0.438750 0.000000
0.461250 0.000000
0.483750 0.000000
0.506250 7.452373
0.528750 7.194491
0.551250 5.192785
0.573750 3.781255
0.596250 2.769526
0.618750 2.038369
0.641250 1.522690
0.663750 1.156252
0.686250 0.878637
0.708750 0.683845
0.731250 0.544556
0.753750 0.437668
0.776250 0.358548
0.798750 0.299273
0.821250 0.256250
0.843750 0.224588
0.866250 0.204632
0.888750 0.181702
0.911250 0.171372
0.933750 0.161480
0.956250 0.159047
0.978750 0.159245
1.001250 0.161015
1.023750 0.167710
1.046250 0.177594
1.068750 0.193253
1.091250 0.213510
1.113750 0.239757
1.136250 0.275828
1.158750 0.326766
1.181250 0.387761
1.203750 0.474650
1.226250 0.576484
1.248750 0.717114
1.271250 0.881619
1.293750 1.088769
1.316250 1.324839
1.338750 1.595596
1.361250 1.855197
1.383750 2.102767
1.406250 2.276871
1.428750 2.323625
1.451250 2.254045
1.473750 2.087924
1.496250 1.871140
1.518750 1.624430
1.541250 1.391540
1.563750 1.171129
1.586250 0.984270
1.608750 0.824578
1.631250 0.693282
1.653750 0.592616
1.676250 0.514235
1.698750 0.452717
1.721250 0.408379
1.743750 0.373159
1.766250 0.350685
1.788750 0.331382
1.811250 0.326526
1.833750 0.320682
1.856250 0.326483
1.878750 0.338816
1.901250 0.357534
1.923750 0.384349
1.946250 0.422490
1.968750 0.471693
1.991250 0.528880
2.013750 0.606144
2.036250 0.695362
2.058750 0.802594
2.081250 0.923680
2.103750 1.057004
2.126250 1.201286
2.148750 1.357764
2.171250 1.503198
2.193750 1.635070
2.216250 1.739990
2.238750 1.785824
2.261250 1.786391
2.283750 1.736724
2.306250 1.649405
2.328750 1.522329
2.351250 1.371953
2.373750 1.224319
2.396250 1.068306
2.418750 0.938032
2.441250 0.806968
2.463750 0.694786
2.486250 0.607854
2.508750 0.531433
2.531250 0.469424
2.553750 0.426547
2.576250 0.386102
2.598750 0.357534
2.621250 0.338592
2.643750 0.329138
2.666250 0.322590
2.688750 0.323896
2.711250 0.331493
2.733750 0.350195
2.756250 0.371981
2.778750 0.405130
2.801250 0.449752
2.823750 0.511691
2.846250 0.592513
2.868750 0.689414
2.891250 0.811961
2.913750 0.968362
2.936250 1.152891
2.958750 1.383762
2.981250 1.613077
3.003750 1.863035
3.026250 2.077826
3.048750 2.239056
3.071250 2.324089
3.093750 2.276141
3.116250 2.125576
3.138750 1.872618
3.161250 1.606261
3.183750 1.338581
3.206250 1.102657
3.228750 0.900148
3.251250 0.733804
3.273750 0.596062
3.296250 0.476119
3.318750 0.401718
3.341250 0.331141
3.363750 0.283184
3.386250 0.241613
3.408750 0.210562
3.431250 0.189153
3.453750 0.171294
3.476250 0.163448
3.498750 0.156211
3.521250 0.155764
3.543750 0.154363
3.566250 0.159254
3.588750 0.168286
3.611250 0.182252
3.633750 0.200034
3.656250 0.223539
3.678750 0.252554
3.701250 0.299299
3.723750 0.358316
3.746250 0.433362
3.768750 0.536701
3.791250 0.682341
3.813750 0.872457
3.836250 1.144168
3.858750 1.524366
3.881250 2.043835
3.903750 2.768529
3.926250 3.773649
3.948750 5.208994
3.971250 7.192591
3.993750 7.447655
4.016250 0.000000
4.038750 0.000000
4.061250 0.000000
4.083750 0.000000
4.106250 0.000000
4.128750 0.000000
4.151250 0.000000
4.173750 0.000000
4.196250 0.000000
4.218750 0.000000
4.241250 0.000000
4.263750 0.000000
4.286250 0.000000
4.308750 0.000000
4.331250 0.000000
4.353750 0.000000
4.376250 0.000000
4.398750 0.000000
4.421250 0.000000
4.443750 0.000000
4.466250 0.000000
4.488750 0.000000
