# z	rho(z)
0.010000 0.000000
0.030000 0.000000
0.050000 0.000000
0.070000 0.000000
0.090000 0.000000
0.110000 0.000000
0.130000 0.000000
0.150000 0.000000
0.170000 0.000000
0.190000 0.000000
0.210000 0.000000
0.230000 0.000000
0.250000 0.000000
0.270000 0.000000
0.290000 0.000000
0.310000 0.000000
0.330000 0.000000
0.350000 0.000000
0.370000 0.000000
0.390000 0.000000
0.410000 0.000000
0.430000 0.000000
0.450000 0.000000
0.470000 0.000000
0.490000 0.000000
0.510000 8.283709
0.530000 7.083401
0.550000 6.023228
0.570000 5.097128
0.590000 4.306838
0.610000 3.596618
0.630000 2.974768
0.650000 2.412926
0.670000 1.938163
0.690000 1.523896
0.710000 1.178078
0.730000 0.891045
0.750000 0.664287
0.770000 0.487558
0.790000 0.345971
0.810000 0.247136
0.830000 0.165843
0.850000 0.116435
0.870000 0.076089
0.890000 0.051404
0.910000 0.034530
0.930000 0.022746
0.950000 0.015871
0.970000 0.010829
0.990000 0.006551
1.010000 0.005243
1.030000 0.002998
1.050000 0.002502
1.070000 0.002330
1.090000 0.002416
1.110000 0.003170
1.130000 0.004316
1.150000 0.005863
1.170000 0.007343
1.190000 0.011049
1.210000 0.017208
1.230000 0.026108
1.250000 0.042962
1.270000 0.071983
1.290000 0.126605
1.310000 0.235973
1.330000 0.434808
1.350000 0.763800
1.370000 1.224802
1.390000 1.765999
1.410000 2.333963
1.430000 2.829686
1.450000 3.217655
1.470000 3.471446
1.490000 3.602969
1.510000 3.611191
1.530000 3.507724
1.550000 3.326918
1.570000 3.084031
1.590000 2.780583
1.610000 2.445766
1.630000 2.082377
1.650000 1.730791
1.670000 1.384619
1.690000 1.062397
1.710000 0.789966
1.730000 0.558128
1.750000 0.386403
1.770000 0.252426
1.790000 0.162586
1.810000 0.103123
1.830000 0.067781
1.850000 0.045932
1.870000 0.029154
1.890000 0.021448
1.910000 0.014410
1.930000 0.010676
1.950000 0.008594
1.970000 0.006283
1.990000 0.005290
2.010000 0.005204
2.030000 0.004918
2.050000 0.006494
2.070000 0.008680
2.090000 0.012892
2.110000 0.019414
2.130000 0.028906
2.150000 0.044547
2.170000 0.068726
2.190000 0.106074
2.210000 0.169777
2.230000 0.265614
2.250000 0.405950
2.270000 0.585477
2.290000 0.827065
2.310000 1.103851
2.330000 1.428164
2.350000 1.779196
2.370000 2.130859
2.390000 2.489062
2.410000 2.811542
2.430000 3.113940
2.450000 3.351555
2.470000 3.509214
2.490000 3.592503
2.510000 3.582037
2.530000 3.440354
2.550000 3.177080
2.570000 2.799338
2.590000 2.311254
2.610000 1.748973
2.630000 1.189413
2.650000 0.733462
2.670000 0.409426
2.690000 0.220350
2.710000 0.121496
2.730000 0.069786
2.750000 0.043316
2.770000 0.027531
2.790000 0.017962
2.810000 0.012471
2.830000 0.008403
2.850000 0.006121
2.870000 0.004507
2.890000 0.004116
2.910000 0.003380
2.930000 0.003495
2.950000 0.004049
2.970000 0.005071
2.990000 0.006608
3.010000 0.009444
3.030000 0.012834
3.050000 0.018296
3.070000 0.024838
3.090000 0.037748
3.110000 0.055615
3.130000 0.082716
3.150000 0.121190
3.170000 0.179718
3.190000 0.254575
3.210000 0.360180
3.230000 0.503754
3.250000 0.688695
3.270000 0.918738
3.290000 1.201149
3.310000 1.554501
3.330000 1.948429
3.350000 2.430468
3.370000 2.972390
3.390000 3.611448
3.410000 4.309569
3.430000 5.113830
3.450000 6.044466
3.470000 7.113452
3.490000 8.351423
3.510000 0.000000
3.530000 0.000000
3.550000 0.000000
3.570000 0.000000
3.590000 0.000000
3.610000 0.000000
3.630000 0.000000
3.650000 0.000000
3.670000 0.000000
3.690000 0.000000
3.710000 0.000000
3.730000 0.000000
3.750000 0.000000
3.770000 0.000000
3.790000 0.000000
3.810000 0.000000
3.830000 0.000000
3.850000 0.000000
3.870000 0.000000
3.890000 0.000000
3.910000 0.000000
3.930000 0.000000
3.950000 0.000000
3.970000 0.000000
3.990000 0.000000
