# r/sigma g(r) (rho2d=1.5279, n=200, samples=5000)
0.014301 0.029030
0.042904 0.031916
0.071507 0.039114
0.100110 0.045837
0.128713 0.054608
0.157316 0.057689
0.185919 0.073143
0.214521 0.081895
0.243124 0.098114
0.271727 0.120596
0.300330 0.145222
0.328933 0.174002
0.357536 0.213925
0.386138 0.261439
0.414741 0.313393
0.443344 0.383040
0.471947 0.467503
0.500550 0.548148
0.529153 0.643117
0.557756 0.729625
0.586358 0.803234
0.614961 0.853829
0.643564 0.882915
0.672167 0.889783
0.700770 0.883950
0.729373 0.852142
0.757976 0.817583
0.786578 0.771657
0.815181 0.728356
0.843784 0.683579
0.872387 0.628788
0.900990 0.590751
0.929593 0.561401
0.958195 0.564794
0.986798 0.927531
1.015401 2.221814
1.044004 1.947812
1.072607 1.721128
1.101210 1.527715
1.129813 1.493262
1.158415 2.066144
1.187018 1.154230
1.215621 1.057646
1.244224 0.987876
1.272827 0.925757
1.301430 0.869278
1.330033 0.832649
1.358635 0.804178
1.387238 0.781438
1.415841 0.767998
1.444444 0.770529
1.473047 0.774614
1.501650 0.786256
1.530252 0.810099
1.558855 0.834881
1.587458 0.860655
1.616061 1.334585
1.644664 0.909084
1.673267 0.929770
1.701870 0.950046
1.730472 0.961231
1.759075 0.973591
1.787678 0.976992
1.816281 0.984036
1.844884 0.991208
1.873487 0.993990
1.902090 0.993671
1.930692 0.997578
1.959295 1.001647
1.987898 1.024058
2.016501 1.065866
2.045104 1.085160
2.073707 1.100732
2.102309 1.098024
2.130912 1.090467
2.159515 1.071629
2.188118 1.051713
2.216721 1.030969
2.245324 1.007257
2.273927 1.048778
2.302529 1.228210
2.331132 0.963591
2.359735 0.948080
2.388338 0.936043
2.416941 0.924758
2.445544 0.917587
2.474147 0.914707
2.502749 0.912294
2.531352 0.914290
2.559955 1.204542
2.588558 0.933596
2.617161 0.943272
2.645764 0.951409
2.674366 0.956482
2.702969 0.969004
2.731572 0.981917
2.760175 0.986675
2.788778 0.995033
2.817381 1.003015
2.845984 1.011876
2.874586 1.017256
2.903189 1.024021
2.931792 1.024504
2.960395 1.026034
2.988998 1.027006
3.017601 1.023520
3.046204 1.022711
3.074806 1.019035
3.103409 1.017242
3.132012 1.010929
3.160615 1.007929
3.189218 0.998613
3.217821 0.995089
3.246423 0.991381
3.275026 0.986889
3.303629 0.978681
3.332232 0.977382
3.360835 0.974164
3.389438 0.970709
3.418041 1.014441
3.446643 1.138295
3.475246 0.967826
3.503849 0.965727
3.532452 0.969326
3.561055 0.968180
3.589658 0.968973
3.618261 1.174436
3.646863 0.974539
3.675466 0.976354
3.704069 0.981313
3.732672 0.981173
3.761275 0.981394
3.789878 0.987013
3.818480 0.991021
3.847083 0.990525
3.875686 0.993984
3.904289 0.999660
3.932892 1.001957
3.961495 1.001351
3.990098 1.006765
4.018700 1.009968
4.047303 1.015036
4.075906 1.013136
4.104509 1.009330
4.133112 1.006510
4.161715 1.004137
4.190318 1.002842
4.218920 0.998323
4.247523 0.993466
4.276126 0.993353
4.304729 0.991078
4.333332 0.990742
4.361935 0.987174
4.390537 0.986944
4.419140 0.987024
4.447743 0.984064
4.476346 0.986449
4.504949 0.984831
4.533552 0.985198
4.562155 0.998095
4.590757 1.124335
4.619360 0.981905
4.647963 0.981824
4.676566 0.983944
4.705169 1.139731
4.733772 0.986423
4.762375 0.983674
4.790977 0.984075
4.819580 0.984706
4.848183 0.984813
4.876786 0.984869
4.905389 0.985676
4.933992 0.987505
4.962594 0.989183
4.991197 0.990779
5.019800 0.991010
5.048403 0.995373
5.077006 0.999468
5.105609 1.002069
5.134212 1.005820
5.162814 1.007887
5.191417 1.009957
5.220020 1.005269
5.248623 1.007011
5.277226 1.006607
5.305829 1.002637
5.334432 1.001856
5.363034 0.999564
5.391637 0.999899
5.420240 0.993260
5.448843 0.993321
5.477446 0.991409
5.506049 0.988611
5.534651 0.989591
5.563254 0.988562
5.591857 0.987613
5.620460 0.989125
5.649063 0.986440
5.677666 0.987038
5.706269 1.001854
