# r/sigma g(r) (rho2d=1.9099, n=200, samples=5000)
0.012792 0.000000
0.038375 0.000000
0.063958 0.000000
0.089541 0.000000
0.115124 0.000000
0.140707 0.000093
0.166291 0.000196
0.191874 0.000238
0.217457 0.000839
0.243040 0.001769
0.268623 0.002449
0.294206 0.004982
0.319790 0.009493
0.345373 0.017524
0.370956 0.031085
0.396539 0.059111
0.422122 0.112894
0.447705 0.204257
0.473289 0.355998
0.498872 0.600225
0.524455 0.930235
0.550038 1.292285
0.575621 1.634749
0.601204 1.831222
0.626788 1.848349
0.652371 1.678719
0.677954 1.392213
0.703537 1.071188
0.729120 0.769224
0.754703 0.524273
0.780287 0.350287
0.805870 0.230565
0.831453 0.149208
0.857036 0.099533
0.882619 0.070157
0.908202 0.056682
0.933786 0.050999
0.959369 0.053850
0.984952 0.169146
1.010535 3.333573
1.036118 3.092771
1.061701 2.697942
1.087285 2.320382
1.112868 2.002662
1.138451 1.729540
1.164034 1.518474
1.189617 1.357750
1.215200 1.220476
1.240784 1.107246
1.266367 0.981876
1.291950 0.854583
1.317533 0.718913
1.343116 0.586195
1.368699 0.468219
1.394283 0.373431
1.419866 0.304013
1.445449 0.272987
1.471032 0.286167
1.496615 0.358897
1.522198 0.494745
1.547782 0.686682
1.573365 0.905164
1.598948 1.097932
1.624531 1.227190
1.650114 1.274479
1.675697 1.244338
1.701281 1.180754
1.726864 1.112287
1.752447 1.092387
1.778030 1.129684
1.803613 1.185973
1.829196 1.240488
1.854780 1.244329
1.880363 1.179772
1.905946 1.080069
1.931529 0.940919
1.957112 0.803193
1.982695 0.685144
2.008279 0.720323
2.033862 0.866629
2.059445 1.013521
2.085028 1.151327
2.110611 1.267773
2.136194 1.352815
2.161778 1.407995
2.187361 1.421546
2.212944 1.390436
2.238527 1.327298
2.264110 1.242837
2.289693 1.128622
2.315277 1.016391
2.340860 0.904827
2.366443 0.812624
2.392026 0.742066
2.417609 0.687843
2.443192 0.651691
2.468776 0.621618
2.494359 0.600823
2.519942 0.584974
2.545525 0.582962
2.571108 0.603832
2.596691 0.652947
2.622275 0.724417
2.647858 0.811973
2.673441 0.919856
2.699024 1.037817
2.724607 1.166868
2.750190 1.285363
2.775774 1.399869
2.801357 1.475230
2.826940 1.508742
2.852523 1.494203
2.878106 1.431300
2.903689 1.339078
2.929273 1.220675
2.954856 1.089415
2.980439 0.965225
3.006022 0.856211
3.031605 0.780574
3.057188 0.747101
3.082772 0.754996
3.108355 0.795725
3.133938 0.860377
3.159521 0.938040
3.185104 1.011042
3.210687 1.067109
3.236271 1.098340
3.261854 1.110505
3.287437 1.098922
3.313020 1.082830
3.338603 1.059655
3.364186 1.035061
3.389770 1.008811
3.415353 0.980862
3.440936 0.944085
3.466519 0.897197
3.492102 0.846008
3.517685 0.791631
3.543269 0.742436
3.568852 0.708217
3.594435 0.699376
3.620018 0.713459
3.645601 0.758924
3.671184 0.828229
3.696768 0.922712
3.722351 1.026651
3.747934 1.140927
3.773517 1.243084
3.799100 1.326774
3.824683 1.381490
3.850267 1.406010
3.875850 1.395269
3.901433 1.355953
3.927016 1.294058
3.952599 1.218315
3.978182 1.135374
4.003766 1.043248
4.029349 0.955783
4.054932 0.877281
4.080515 0.814937
4.106098 0.771902
4.131681 0.752783
4.157265 0.761844
4.182848 0.792119
4.208431 0.836247
4.234014 0.887746
4.259597 0.936265
4.285180 0.972860
4.310764 1.001534
4.336347 1.016853
4.361930 1.023029
4.387513 1.025235
4.413096 1.020527
4.438679 1.014219
4.464263 1.008798
4.489846 0.995737
4.515429 0.984251
4.541012 0.967464
4.566595 0.949828
4.592178 0.932728
4.617762 0.914797
4.643345 0.900476
4.668928 0.898473
4.694511 0.913435
4.720094 0.948196
4.745677 1.003564
4.771261 1.072483
4.796844 1.144342
4.822427 1.206661
4.848010 1.248480
4.873593 1.265084
4.899176 1.255151
4.924760 1.219855
4.950343 1.166144
4.975926 1.108563
5.001509 1.045548
5.027092 0.987926
5.052675 0.939710
5.078259 0.899433
5.103842 0.872513
