400
0.000000 14.196241
0.000000 12.294305
0.000000 4.000000
0.000000 0.000000 0.500000 0.500000
1.419624 0.000000 0.500000 0.500000
2.839248 0.000000 0.500000 0.500000
4.258872 0.000000 0.500000 0.500000
5.678496 0.000000 0.500000 0.500000
7.098121 0.000000 0.500000 0.500000
8.517745 0.000000 0.500000 0.500000
9.937369 0.000000 0.500000 0.500000
11.356993 0.000000 0.500000 0.500000
12.776617 0.000000 0.500000 0.500000
0.709812 1.229431 0.500000 0.500000
2.129436 1.229431 0.500000 0.500000
3.549060 1.229431 0.500000 0.500000
4.968684 1.229431 0.500000 0.500000
6.388309 1.229431 0.500000 0.500000
7.807933 1.229431 0.500000 0.500000
9.227557 1.229431 0.500000 0.500000
10.647181 1.229431 0.500000 0.500000
12.066805 1.229431 0.500000 0.500000
13.486429 1.229431 0.500000 0.500000
0.000000 2.458861 0.500000 0.500000
1.419624 2.458861 0.500000 0.500000
2.839248 2.458861 0.500000 0.500000
4.258872 2.458861 0.500000 0.500000
5.678496 2.458861 0.500000 0.500000
7.098121 2.458861 0.500000 0.500000
8.517745 2.458861 0.500000 0.500000
9.937369 2.458861 0.500000 0.500000
11.356993 2.458861 0.500000 0.500000
12.776617 2.458861 0.500000 0.500000
0.709812 3.688292 0.500000 0.500000
2.129436 3.688292 0.500000 0.500000
3.549060 3.688292 0.500000 0.500000
4.968684 3.688292 0.500000 0.500000
6.388309 3.688292 0.500000 0.500000
7.807933 3.688292 0.500000 0.500000
9.227557 3.688292 0.500000 0.500000
10.647181 3.688292 0.500000 0.500000
12.066805 3.688292 0.500000 0.500000
13.486429 3.688292 0.500000 0.500000
0.000000 4.917722 0.500000 0.500000
1.419624 4.917722 0.500000 0.500000
2.839248 4.917722 0.500000 0.500000
4.258872 4.917722 0.500000 0.500000
5.678496 4.917722 0.500000 0.500000
7.098121 4.917722 0.500000 0.500000
8.517745 4.917722 0.500000 0.500000
9.937369 4.917722 0.500000 0.500000
11.356993 4.917722 0.500000 0.500000
12.776617 4.917722 0.500000 0.500000
0.709812 6.147153 0.500000 0.500000
2.129436 6.147153 0.500000 0.500000
3.549060 6.147153 0.500000 0.500000
4.968684 6.147153 0.500000 0.500000
6.388309 6.147153 0.500000 0.500000
7.807933 6.147153 0.500000 0.500000
9.227557 6.147153 0.500000 0.500000
10.647181 6.147153 0.500000 0.500000
12.066805 6.147153 0.500000 0.500000
13.486429 6.147153 0.500000 0.500000
0.000000 7.376583 0.500000 0.500000
1.419624 7.376583 0.500000 0.500000
2.839248 7.376583 0.500000 0.500000
4.258872 7.376583 0.500000 0.500000
5.678496 7.376583 0.500000 0.500000
7.098121 7.376583 0.500000 0.500000
8.517745 7.376583 0.500000 0.500000
9.937369 7.376583 0.500000 0.500000
11.356993 7.376583 0.500000 0.500000
12.776617 7.376583 0.500000 0.500000
0.709812 8.606014 0.500000 0.500000
2.129436 8.606014 0.500000 0.500000
3.549060 8.606014 0.500000 0.500000
4.968684 8.606014 0.500000 0.500000
6.388309 8.606014 0.500000 0.500000
7.807933 8.606014 0.500000 0.500000
9.227557 8.606014 0.500000 0.500000
10.647181 8.606014 0.500000 0.500000
12.066805 8.606014 0.500000 0.500000
13.486429 8.606014 0.500000 0.500000
0.000000 9.835444 0.500000 0.500000
1.419624 9.835444 0.500000 0.500000
2.839248 9.835444 0.500000 0.500000
4.258872 9.835444 0.500000 0.500000
5.678496 9.835444 0.500000 0.500000
7.098121 9.835444 0.500000 0.500000
8.517745 9.835444 0.500000 0.500000
9.937369 9.835444 0.500000 0.500000
11.356993 9.835444 0.500000 0.500000
12.776617 9.835444 0.500000 0.500000
0.709812 11.064875 0.500000 0.500000
2.129436 11.064875 0.500000 0.500000
3.549060 11.064875 0.500000 0.500000
4.968684 11.064875 0.500000 0.500000
6.388309 11.064875 0.500000 0.500000
7.807933 11.064875 0.500000 0.500000
9.227557 11.064875 0.500000 0.500000
10.647181 11.064875 0.500000 0.500000
12.066805 11.064875 0.500000 0.500000
13.486429 11.064875 0.500000 0.500000
0.709812 0.614715 1.500000 0.500000
2.129436 0.614715 1.500000 0.500000
3.549060 0.614715 1.500000 0.500000
4.968684 0.614715 1.500000 0.500000
6.388309 0.614715 1.500000 0.500000
7.807933 0.614715 1.500000 0.500000
9.227557 0.614715 1.500000 0.500000
10.647181 0.614715 1.500000 0.500000
12.066805 0.614715 1.500000 0.500000
13.486429 0.614715 1.500000 0.500000
1.419624 1.844146 1.500000 0.500000
2.839248 1.844146 1.500000 0.500000
4.258872 1.844146 1.500000 0.500000
5.678496 1.844146 1.500000 0.500000
7.098121 1.844146 1.500000 0.500000
8.517745 1.844146 1.500000 0.500000
9.937369 1.844146 1.500000 0.500000
11.356993 1.844146 1.500000 0.500000
12.776617 1.844146 1.500000 0.500000
14.196241 1.844146 1.500000 0.500000
0.709812 3.073576 1.500000 0.500000
2.129436 3.073576 1.500000 0.500000
3.549060 3.073576 1.500000 0.500000
4.968684 3.073576 1.500000 0.500000
6.388309 3.073576 1.500000 0.500000
7.807933 3.073576 1.500000 0.500000
9.227557 3.073576 1.500000 0.500000
10.647181 3.073576 1.500000 0.500000
12.066805 3.073576 1.500000 0.500000
13.486429 3.073576 1.500000 0.500000
1.419624 4.303007 1.500000 0.500000
2.839248 4.303007 1.500000 0.500000
4.258872 4.303007 1.500000 0.500000
5.678496 4.303007 1.500000 0.500000
7.098121 4.303007 1.500000 0.500000
8.517745 4.303007 1.500000 0.500000
9.937369 4.303007 1.500000 0.500000
11.356993 4.303007 1.500000 0.500000
12.776617 4.303007 1.500000 0.500000
14.196241 4.303007 1.500000 0.500000
0.709812 5.532437 1.500000 0.500000
2.129436 5.532437 1.500000 0.500000
3.549060 5.532437 1.500000 0.500000
4.968684 5.532437 1.500000 0.500000
6.388309 5.532437 1.500000 0.500000
7.807933 5.532437 1.500000 0.500000
9.227557 5.532437 1.500000 0.500000
10.647181 5.532437 1.500000 0.500000
12.066805 5.532437 1.500000 0.500000
13.486429 5.532437 1.500000 0.500000
1.419624 6.761868 1.500000 0.500000
2.839248 6.761868 1.500000 0.500000
4.258872 6.761868 1.500000 0.500000
5.678496 6.761868 1.500000 0.500000
7.098121 6.761868 1.500000 0.500000
8.517745 6.761868 1.500000 0.500000
9.937369 6.761868 1.500000 0.500000
11.356993 6.761868 1.500000 0.500000
12.776617 6.761868 1.500000 0.500000
14.196241 6.761868 1.500000 0.500000
0.709812 7.991299 1.500000 0.500000
2.129436 7.991299 1.500000 0.500000
3.549060 7.991299 1.500000 0.500000
4.968684 7.991299 1.500000 0.500000
6.388309 7.991299 1.500000 0.500000
7.807933 7.991299 1.500000 0.500000
9.227557 7.991299 1.500000 0.500000
10.647181 7.991299 1.500000 0.500000
12.066805 7.991299 1.500000 0.500000
13.486429 7.991299 1.500000 0.500000
1.419624 9.220729 1.500000 0.500000
2.839248 9.220729 1.500000 0.500000
4.258872 9.220729 1.500000 0.500000
5.678496 9.220729 1.500000 0.500000
7.098121 9.220729 1.500000 0.500000
8.517745 9.220729 1.500000 0.500000
9.937369 9.220729 1.500000 0.500000
11.356993 9.220729 1.500000 0.500000
12.776617 9.220729 1.500000 0.500000
14.196241 9.220729 1.500000 0.500000
0.709812 10.450160 1.500000 0.500000
2.129436 10.450160 1.500000 0.500000
3.549060 10.450160 1.500000 0.500000
4.968684 10.450160 1.500000 0.500000
6.388309 10.450160 1.500000 0.500000
7.807933 10.450160 1.500000 0.500000
9.227557 10.450160 1.500000 0.500000
10.647181 10.450160 1.500000 0.500000
12.066805 10.450160 1.500000 0.500000
13.486429 10.450160 1.500000 0.500000
1.419624 11.679590 1.500000 0.500000
2.839248 11.679590 1.500000 0.500000
4.258872 11.679590 1.500000 0.500000
5.678496 11.679590 1.500000 0.500000
7.098121 11.679590 1.500000 0.500000
8.517745 11.679590 1.500000 0.500000
9.937369 11.679590 1.500000 0.500000
11.356993 11.679590 1.500000 0.500000
12.776617 11.679590 1.500000 0.500000
14.196241 11.679590 1.500000 0.500000
0.000000 0.000000 2.500000 0.500000
1.419624 0.000000 2.500000 0.500000
2.839248 0.000000 2.500000 0.500000
4.258872 0.000000 2.500000 0.500000
5.678496 0.000000 2.500000 0.500000
7.098121 0.000000 2.500000 0.500000
8.517745 0.000000 2.500000 0.500000
9.937369 0.000000 2.500000 0.500000
11.356993 0.000000 2.500000 0.500000
12.776617 0.000000 2.500000 0.500000
0.709812 1.229431 2.500000 0.500000
2.129436 1.229431 2.500000 0.500000
3.549060 1.229431 2.500000 0.500000
4.968684 1.229431 2.500000 0.500000
6.388309 1.229431 2.500000 0.500000
7.807933 1.229431 2.500000 0.500000
9.227557 1.229431 2.500000 0.500000
10.647181 1.229431 2.500000 0.500000
12.066805 1.229431 2.500000 0.500000
13.486429 1.229431 2.500000 0.500000
0.000000 2.458861 2.500000 0.500000
1.419624 2.458861 2.500000 0.500000
2.839248 2.458861 2.500000 0.500000
4.258872 2.458861 2.500000 0.500000
5.678496 2.458861 2.500000 0.500000
7.098121 2.458861 2.500000 0.500000
8.517745 2.458861 2.500000 0.500000
9.937369 2.458861 2.500000 0.500000
11.356993 2.458861 2.500000 0.500000
12.776617 2.458861 2.500000 0.500000
0.709812 3.688292 2.500000 0.500000
2.129436 3.688292 2.500000 0.500000
3.549060 3.688292 2.500000 0.500000
4.968684 3.688292 2.500000 0.500000
6.388309 3.688292 2.500000 0.500000
7.807933 3.688292 2.500000 0.500000
9.227557 3.688292 2.500000 0.500000
10.647181 3.688292 2.500000 0.500000
12.066805 3.688292 2.500000 0.500000
13.486429 3.688292 2.500000 0.500000
0.000000 4.917722 2.500000 0.500000
1.419624 4.917722 2.500000 0.500000
2.839248 4.917722 2.500000 0.500000
4.258872 4.917722 2.500000 0.500000
5.678496 4.917722 2.500000 0.500000
7.098121 4.917722 2.500000 0.500000
8.517745 4.917722 2.500000 0.500000
9.937369 4.917722 2.500000 0.500000
11.356993 4.917722 2.500000 0.500000
12.776617 4.917722 2.500000 0.500000
0.709812 6.147153 2.500000 0.500000
2.129436 6.147153 2.500000 0.500000
3.549060 6.147153 2.500000 0.500000
4.968684 6.147153 2.500000 0.500000
6.388309 6.147153 2.500000 0.500000
7.807933 6.147153 2.500000 0.500000
9.227557 6.147153 2.500000 0.500000
10.647181 6.147153 2.500000 0.500000
12.066805 6.147153 2.500000 0.500000
13.486429 6.147153 2.500000 0.500000
0.000000 7.376583 2.500000 0.500000
1.419624 7.376583 2.500000 0.500000
2.839248 7.376583 2.500000 0.500000
4.258872 7.376583 2.500000 0.500000
5.678496 7.376583 2.500000 0.500000
7.098121 7.376583 2.500000 0.500000
8.517745 7.376583 2.500000 0.500000
9.937369 7.376583 2.500000 0.500000
11.356993 7.376583 2.500000 0.500000
12.776617 7.376583 2.500000 0.500000
0.709812 8.606014 2.500000 0.500000
2.129436 8.606014 2.500000 0.500000
3.549060 8.606014 2.500000 0.500000
4.968684 8.606014 2.500000 0.500000
6.388309 8.606014 2.500000 0.500000
7.807933 8.606014 2.500000 0.500000
9.227557 8.606014 2.500000 0.500000
10.647181 8.606014 2.500000 0.500000
12.066805 8.606014 2.500000 0.500000
13.486429 8.606014 2.500000 0.500000
0.000000 9.835444 2.500000 0.500000
1.419624 9.835444 2.500000 0.500000
2.839248 9.835444 2.500000 0.500000
4.258872 9.835444 2.500000 0.500000
5.678496 9.835444 2.500000 0.500000
7.098121 9.835444 2.500000 0.500000
8.517745 9.835444 2.500000 0.500000
9.937369 9.835444 2.500000 0.500000
11.356993 9.835444 2.500000 0.500000
12.776617 9.835444 2.500000 0.500000
0.709812 11.064875 2.500000 0.500000
2.129436 11.064875 2.500000 0.500000
3.549060 11.064875 2.500000 0.500000
4.968684 11.064875 2.500000 0.500000
6.388309 11.064875 2.500000 0.500000
7.807933 11.064875 2.500000 0.500000
9.227557 11.064875 2.500000 0.500000
10.647181 11.064875 2.500000 0.500000
12.066805 11.064875 2.500000 0.500000
13.486429 11.064875 2.500000 0.500000
0.709812 0.614715 3.500000 0.500000
2.129436 0.614715 3.500000 0.500000
3.549060 0.614715 3.500000 0.500000
4.968684 0.614715 3.500000 0.500000
6.388309 0.614715 3.500000 0.500000
7.807933 0.614715 3.500000 0.500000
9.227557 0.614715 3.500000 0.500000
10.647181 0.614715 3.500000 0.500000
12.066805 0.614715 3.500000 0.500000
13.486429 0.614715 3.500000 0.500000
1.419624 1.844146 3.500000 0.500000
2.839248 1.844146 3.500000 0.500000
4.258872 1.844146 3.500000 0.500000
5.678496 1.844146 3.500000 0.500000
7.098121 1.844146 3.500000 0.500000
8.517745 1.844146 3.500000 0.500000
9.937369 1.844146 3.500000 0.500000
11.356993 1.844146 3.500000 0.500000
12.776617 1.844146 3.500000 0.500000
14.196241 1.844146 3.500000 0.500000
0.709812 3.073576 3.500000 0.500000
2.129436 3.073576 3.500000 0.500000
3.549060 3.073576 3.500000 0.500000
4.968684 3.073576 3.500000 0.500000
6.388309 3.073576 3.500000 0.500000
7.807933 3.073576 3.500000 0.500000
9.227557 3.073576 3.500000 0.500000
10.647181 3.073576 3.500000 0.500000
12.066805 3.073576 3.500000 0.500000
13.486429 3.073576 3.500000 0.500000
1.419624 4.303007 3.500000 0.500000
2.839248 4.303007 3.500000 0.500000
4.258872 4.303007 3.500000 0.500000
5.678496 4.303007 3.500000 0.500000
7.098121 4.303007 3.500000 0.500000
8.517745 4.303007 3.500000 0.500000
9.937369 4.303007 3.500000 0.500000
11.356993 4.303007 3.500000 0.500000
12.776617 4.303007 3.500000 0.500000
14.196241 4.303007 3.500000 0.500000
0.709812 5.532437 3.500000 0.500000
2.129436 5.532437 3.500000 0.500000
3.549060 5.532437 3.500000 0.500000
4.968684 5.532437 3.500000 0.500000
6.388309 5.532437 3.500000 0.500000
7.807933 5.532437 3.500000 0.500000
9.227557 5.532437 3.500000 0.500000
10.647181 5.532437 3.500000 0.500000
12.066805 5.532437 3.500000 0.500000
13.486429 5.532437 3.500000 0.500000
1.419624 6.761868 3.500000 0.500000
2.839248 6.761868 3.500000 0.500000
4.258872 6.761868 3.500000 0.500000
5.678496 6.761868 3.500000 0.500000
7.098121 6.761868 3.500000 0.500000
8.517745 6.761868 3.500000 0.500000
9.937369 6.761868 3.500000 0.500000
11.356993 6.761868 3.500000 0.500000
12.776617 6.761868 3.500000 0.500000
14.196241 6.761868 3.500000 0.500000
0.709812 7.991299 3.500000 0.500000
2.129436 7.991299 3.500000 0.500000
3.549060 7.991299 3.500000 0.500000
4.968684 7.991299 3.500000 0.500000
6.388309 7.991299 3.500000 0.500000
7.807933 7.991299 3.500000 0.500000
9.227557 7.991299 3.500000 0.500000
10.647181 7.991299 3.500000 0.500000
12.066805 7.991299 3.500000 0.500000
13.486429 7.991299 3.500000 0.500000
1.419624 9.220729 3.500000 0.500000
2.839248 9.220729 3.500000 0.500000
4.258872 9.220729 3.500000 0.500000
5.678496 9.220729 3.500000 0.500000
7.098121 9.220729 3.500000 0.500000
8.517745 9.220729 3.500000 0.500000
9.937369 9.220729 3.500000 0.500000
11.356993 9.220729 3.500000 0.500000
12.776617 9.220729 3.500000 0.500000
14.196241 9.220729 3.500000 0.500000
0.709812 10.450160 3.500000 0.500000
2.129436 10.450160 3.500000 0.500000
3.549060 10.450160 3.500000 0.500000
4.968684 10.450160 3.500000 0.500000
6.388309 10.450160 3.500000 0.500000
7.807933 10.450160 3.500000 0.500000
9.227557 10.450160 3.500000 0.500000
10.647181 10.450160 3.500000 0.500000
12.066805 10.450160 3.500000 0.500000
13.486429 10.450160 3.500000 0.500000
1.419624 11.679590 3.500000 0.500000
2.839248 11.679590 3.500000 0.500000
4.258872 11.679590 3.500000 0.500000
5.678496 11.679590 3.500000 0.500000
7.098121 11.679590 3.500000 0.500000
8.517745 11.679590 3.500000 0.500000
9.937369 11.679590 3.500000 0.500000
11.356993 11.679590 3.500000 0.500000
12.776617 11.679590 3.500000 0.500000
14.196241 11.679590 3.500000 0.500000
