# r/sigma g(r) (rho2d=0.8594, n=100, samples=10000)
0.013484 0.000000
0.040451 0.000000
0.067418 0.000000
0.094385 0.000000
0.121352 0.000000
0.148319 0.000000
0.175286 0.000000
0.202253 0.000000
0.229220 0.000000
0.256187 0.000000
0.283154 0.000000
0.310121 0.000000
0.337088 0.000000
0.364055 0.000000
0.391022 0.000000
0.417989 0.000000
0.444956 0.000000
0.471923 0.000000
0.498890 0.000000
0.525857 0.000000
0.552824 0.000000
0.579791 0.000000
0.606758 0.000000
0.633725 0.000000
0.660692 0.000000
0.687659 0.000000
0.714626 0.000000
0.741593 0.000000
0.768560 0.000000
0.795527 0.000000
0.822494 0.000000
0.849461 0.000000
0.876428 0.044473
0.903395 0.321267
0.930362 0.785216
0.957329 1.368399
0.984296 2.310766
1.011263 4.018072
1.038231 3.475130
1.065198 2.963689
1.092165 2.534080
1.119132 2.172091
1.146099 1.896833
1.173066 1.638317
1.200033 1.425124
1.227000 1.266255
1.253967 1.115840
1.280934 0.992366
1.307901 0.886773
1.334868 0.801920
1.361835 0.729231
1.388802 0.676009
1.415769 0.622932
1.442736 0.585823
1.469703 0.550301
1.496670 0.527520
1.523637 0.508088
1.550604 0.497082
1.577571 0.492084
1.604538 0.497133
1.631505 0.508067
1.658472 0.519333
1.685439 0.552500
1.712406 0.592572
1.739373 0.644516
1.766340 0.701110
1.793307 0.771702
1.820274 0.847453
1.847241 0.932338
1.874208 1.009520
1.901175 1.104507
1.928142 1.201212
1.955109 1.301170
1.982076 1.397418
2.009043 1.475994
2.036011 1.519354
2.062978 1.511250
2.089945 1.481026
2.116912 1.436616
2.143879 1.378308
2.170846 1.330072
2.197813 1.260235
2.224780 1.196320
2.251747 1.137194
2.278714 1.081117
2.305681 1.020522
2.332648 0.968610
2.359615 0.928368
2.386582 0.887291
2.413549 0.849909
2.440516 0.821677
2.467483 0.794808
2.494450 0.776883
2.521417 0.763247
2.548384 0.749091
2.575351 0.745902
2.602318 0.750127
2.629285 0.759222
2.656252 0.770934
2.683219 0.790458
2.710186 0.821279
2.737153 0.850027
2.764120 0.886637
2.791087 0.923321
2.818054 0.961092
2.845021 1.009178
2.871988 1.040795
2.898955 1.085696
2.925922 1.114306
2.952889 1.136292
2.979856 1.163379
3.006823 1.184599
3.033790 1.191132
3.060758 1.195504
3.087725 1.188354
3.114692 1.175596
3.141659 1.163905
3.168626 1.144086
3.195593 1.122892
3.222560 1.100475
3.249527 1.071347
3.276494 1.044115
3.303461 1.019540
3.330428 0.997461
3.357395 0.971974
3.384362 0.951831
3.411329 0.934141
3.438296 0.918690
3.465263 0.904604
3.492230 0.891209
3.519197 0.882916
3.546164 0.881639
3.573131 0.876277
3.600098 0.876508
3.627065 0.884463
3.654032 0.894587
3.680999 0.903509
3.707966 0.920448
3.734933 0.933361
3.761900 0.954574
3.788867 0.967782
3.815834 0.988534
3.842801 1.007419
3.869768 1.023965
3.896735 1.040553
3.923702 1.058005
3.950669 1.068763
3.977636 1.078537
4.004603 1.081611
4.031570 1.087975
4.058537 1.088106
4.085505 1.084975
4.112472 1.082325
4.139439 1.073526
4.166406 1.069267
4.193373 1.056122
4.220340 1.046185
4.247307 1.030695
4.274274 1.023000
4.301241 1.005178
4.328208 0.994431
4.355175 0.984795
4.382142 0.975359
4.409109 0.963092
4.436076 0.957637
4.463043 0.952657
4.490010 0.944999
4.516977 0.940887
4.543944 0.940762
4.570911 0.941677
4.597878 0.937971
4.624845 0.949259
4.651812 0.949221
4.678779 0.959810
4.705746 0.965351
4.732713 0.975500
4.759680 0.981071
4.786647 0.991801
4.813614 0.998069
4.840581 1.008497
4.867548 1.014007
4.894515 1.024613
4.921482 1.029277
4.948449 1.036166
4.975416 1.038571
5.002383 1.040320
5.029350 1.041397
5.056317 1.041278
5.083285 1.042092
5.110252 1.036238
5.137219 1.034836
5.164186 1.027365
5.191153 1.022743
5.218120 1.014909
5.245087 1.013305
5.272054 1.002971
5.299021 0.997422
5.325988 0.995339
5.352955 0.986040
5.379922 0.982489
