# z	rho(z)
0.010000 0.000000
0.030000 0.000000
0.050000 0.000000
0.070000 0.000000
0.090000 0.000000
0.110000 0.000000
0.130000 0.000000
0.150000 0.000000
0.170000 0.000000
0.190000 0.000000
0.210000 0.000000
0.230000 0.000000
0.250000 0.000000
0.270000 0.000000
0.290000 0.000000
0.310000 0.000000
0.330000 0.000000
0.350000 0.000000
0.370000 0.000000
0.390000 0.000000
0.410000 0.000000
0.430000 0.000000
0.450000 0.000000
0.470000 0.000000
0.490000 0.000000
0.510000 4.265451
0.530000 3.663377
0.550000 3.159900
0.570000 2.745394
0.590000 2.363308
0.610000 2.078347
0.630000 1.782223
0.650000 1.551808
0.670000 1.381420
0.690000 1.205484
0.710000 1.060564
0.730000 0.925002
0.750000 0.830149
0.770000 0.748464
0.790000 0.666445
0.810000 0.593918
0.830000 0.537902
0.850000 0.492648
0.870000 0.463036
0.890000 0.423865
0.910000 0.377474
0.930000 0.361231
0.950000 0.337100
0.970000 0.331953
0.990000 0.316846
1.010000 0.309225
1.030000 0.293182
1.050000 0.300201
1.070000 0.304412
1.090000 0.293584
1.110000 0.304279
1.130000 0.302808
1.150000 0.321057
1.170000 0.335295
1.190000 0.342915
1.210000 0.370455
1.230000 0.397060
1.250000 0.441111
1.270000 0.475469
1.290000 0.526806
1.310000 0.570590
1.330000 0.633491
1.350000 0.700937
1.370000 0.786299
1.390000 0.847596
1.410000 0.942315
1.430000 1.037302
1.450000 1.102743
1.470000 1.186433
1.490000 1.235431
1.510000 1.278145
1.530000 1.317383
1.550000 1.261701
1.570000 1.259629
1.590000 1.201206
1.610000 1.149134
1.630000 1.064775
1.650000 1.010764
1.670000 0.930216
1.690000 0.882823
1.710000 0.824400
1.730000 0.772395
1.750000 0.709427
1.770000 0.646592
1.790000 0.614908
1.810000 0.577541
1.830000 0.549533
1.850000 0.506418
1.870000 0.492180
1.890000 0.483156
1.910000 0.449065
1.930000 0.438437
1.950000 0.440375
1.970000 0.425937
1.990000 0.430282
2.010000 0.437902
2.030000 0.432822
2.050000 0.424533
2.070000 0.440910
2.090000 0.449600
2.110000 0.467180
2.130000 0.497394
2.150000 0.518718
2.170000 0.535429
2.190000 0.581218
2.210000 0.612635
2.230000 0.648063
2.250000 0.705282
2.270000 0.758758
2.290000 0.813037
2.310000 0.882622
2.330000 0.940711
2.350000 1.005484
2.370000 1.060230
2.390000 1.136834
2.410000 1.218786
2.430000 1.244989
2.450000 1.293318
2.470000 1.310297
2.490000 1.295257
2.510000 1.215177
2.530000 1.193853
2.550000 1.083893
2.570000 1.030952
2.590000 0.963839
2.610000 0.862636
2.630000 0.778812
2.650000 0.696927
2.670000 0.628678
2.690000 0.572729
2.710000 0.505750
2.730000 0.472194
2.750000 0.423530
2.770000 0.406886
2.790000 0.371124
2.810000 0.351806
2.830000 0.337768
2.850000 0.319519
2.870000 0.308691
2.890000 0.302407
2.910000 0.309158
2.930000 0.293049
2.950000 0.298864
2.970000 0.305081
2.990000 0.317447
3.010000 0.317848
3.030000 0.333691
3.050000 0.359827
3.070000 0.374600
3.090000 0.401137
3.110000 0.419453
3.130000 0.456485
3.150000 0.483357
3.170000 0.536900
3.190000 0.595122
3.210000 0.658959
3.230000 0.736499
3.250000 0.831486
3.270000 0.922195
3.290000 1.072462
3.310000 1.201406
3.330000 1.361434
3.350000 1.564776
3.370000 1.822531
3.390000 2.058561
3.410000 2.385767
3.430000 2.776009
3.450000 3.190916
3.470000 3.728819
3.490000 4.296400
3.510000 0.000000
3.530000 0.000000
3.550000 0.000000
3.570000 0.000000
3.590000 0.000000
3.610000 0.000000
3.630000 0.000000
3.650000 0.000000
3.670000 0.000000
3.690000 0.000000
3.710000 0.000000
3.730000 0.000000
3.750000 0.000000
3.770000 0.000000
3.790000 0.000000
3.810000 0.000000
3.830000 0.000000
3.850000 0.000000
3.870000 0.000000
3.890000 0.000000
3.910000 0.000000
3.930000 0.000000
3.950000 0.000000
3.970000 0.000000
3.990000 0.000000
