# z	rho(z)
0.010000 0.000000
0.030000 0.000000
0.050000 0.000000
0.070000 0.000000
0.090000 0.000000
0.110000 0.000000
0.130000 0.000000
0.150000 0.000000
0.170000 0.000000
0.190000 0.000000
0.210000 0.000000
0.230000 0.000000
0.250000 0.000000
0.270000 0.000000
0.290000 0.000000
0.310000 0.000000
0.330000 0.000000
0.350000 0.000000
0.370000 0.000000
0.390000 0.000000
0.410000 0.000000
0.430000 0.000000
0.450000 0.000000
0.470000 0.000000
0.490000 0.000000
0.510000 8.816102
0.530000 7.488845
0.550000 6.293750
0.570000 5.241895
0.590000 4.323731
0.610000 3.571819
0.630000 2.838433
0.650000 2.241506
0.670000 1.741219
0.690000 1.332222
0.710000 1.000671
0.730000 0.712760
0.750000 0.521105
0.770000 0.368603
0.790000 0.239114
0.810000 0.162529
0.830000 0.101986
0.850000 0.072766
0.870000 0.045741
0.890000 0.030844
0.910000 0.021008
0.930000 0.013465
0.950000 0.008594
0.970000 0.006971
0.990000 0.003724
1.010000 0.002387
1.030000 0.002387
1.050000 0.001241
1.070000 0.001241
1.090000 0.001337
1.110000 0.000764
1.130000 0.001432
1.150000 0.001719
1.170000 0.003533
1.190000 0.004297
1.210000 0.008690
1.230000 0.016425
1.250000 0.030367
1.270000 0.065890
1.290000 0.140757
1.310000 0.289535
1.330000 0.534856
1.350000 0.947672
1.370000 1.522349
1.390000 2.123000
1.410000 2.724510
1.430000 3.254114
1.450000 3.587671
1.470000 3.793840
1.490000 3.777129
1.510000 3.686983
1.530000 3.446150
1.550000 3.197678
1.570000 2.826974
1.590000 2.484250
1.610000 2.103710
1.630000 1.719446
1.650000 1.362589
1.670000 1.020629
1.690000 0.753821
1.710000 0.525307
1.730000 0.354565
1.750000 0.232239
1.770000 0.146295
1.790000 0.092819
1.810000 0.061402
1.830000 0.039439
1.850000 0.029125
1.870000 0.025879
1.890000 0.019672
1.910000 0.014133
1.930000 0.011555
1.950000 0.009072
1.970000 0.006303
1.990000 0.007353
2.010000 0.006207
2.030000 0.007353
2.050000 0.007926
2.070000 0.008785
2.090000 0.011459
2.110000 0.013274
2.130000 0.022154
2.150000 0.037529
2.170000 0.058919
2.190000 0.099217
2.210000 0.174752
2.230000 0.275306
2.250000 0.443947
2.270000 0.662721
2.290000 0.942420
2.310000 1.268624
2.330000 1.619274
2.350000 2.018435
2.370000 2.365361
2.390000 2.711045
2.410000 3.001057
2.430000 3.275313
2.450000 3.426574
2.470000 3.577549
2.490000 3.612881
2.510000 3.496189
2.530000 3.326020
2.550000 2.998861
2.570000 2.534001
2.590000 1.990360
2.610000 1.412150
2.630000 0.887130
2.650000 0.474887
2.670000 0.236536
2.690000 0.106666
2.710000 0.050325
2.730000 0.026643
2.750000 0.019099
2.770000 0.013942
2.790000 0.013751
2.810000 0.011841
2.830000 0.009263
2.850000 0.008212
2.870000 0.007448
2.890000 0.005921
2.910000 0.008212
2.930000 0.008021
2.950000 0.009645
2.970000 0.010122
2.990000 0.010409
3.010000 0.012796
3.030000 0.016902
3.050000 0.021486
3.070000 0.034186
3.090000 0.046887
3.110000 0.071906
3.130000 0.097403
3.150000 0.139611
3.170000 0.205692
3.190000 0.297652
3.210000 0.425517
3.230000 0.577255
3.250000 0.768050
3.270000 1.004013
3.290000 1.274545
3.310000 1.630638
3.330000 2.035051
3.350000 2.503348
3.370000 3.006883
3.390000 3.617465
3.410000 4.297279
3.430000 5.153755
3.450000 6.132558
3.470000 7.355441
3.490000 8.721946
3.510000 0.000000
3.530000 0.000000
3.550000 0.000000
3.570000 0.000000
3.590000 0.000000
3.610000 0.000000
3.630000 0.000000
3.650000 0.000000
3.670000 0.000000
3.690000 0.000000
3.710000 0.000000
3.730000 0.000000
3.750000 0.000000
3.770000 0.000000
3.790000 0.000000
3.810000 0.000000
3.830000 0.000000
3.850000 0.000000
3.870000 0.000000
3.890000 0.000000
3.910000 0.000000
3.930000 0.000000
3.950000 0.000000
3.970000 0.000000
3.990000 0.000000
