# z	rho(z)
0.007500 0.000000
0.022500 0.000000
0.037500 0.000000
0.052500 0.000000
0.067500 0.000000
0.082500 0.000000
0.097500 0.000000
0.112500 0.000000
0.127500 0.000000
0.142500 0.000000
0.157500 0.000000
0.172500 0.000000
0.187500 0.000000
0.202500 0.000000
0.217500 0.000000
0.232500 0.000000
0.247500 0.000000
0.262500 0.000000
0.277500 0.000000
0.292500 0.000000
0.307500 0.000000
0.322500 0.000000
0.337500 0.000000
0.352500 0.000000
0.367500 0.000000
0.382500 0.000000
0.397500 0.000000
0.412500 0.000000
0.427500 0.000000
0.442500 0.000000
0.457500 0.000000
0.472500 0.000000
0.487500 0.000000
0.502500 4.549234
0.517500 6.220437
0.532500 5.373478
0.547500 4.703551
0.562500 4.094637
0.577500 3.507215
0.592500 3.102019
0.607500 2.633365
0.622500 2.287655
0.637500 1.990634
0.652500 1.717447
0.667500 1.472782
0.682500 1.271610
0.697500 1.072373
0.712500 0.927733
0.727500 0.801530
0.742500 0.697837
0.757500 0.601682
0.772500 0.510926
0.787500 0.430355
0.802500 0.392871
0.817500 0.351007
0.832500 0.303540
0.847500 0.252407
0.862500 0.244156
0.877500 0.212478
0.892500 0.197810
0.907500 0.179680
0.922500 0.158289
0.937500 0.147798
0.952500 0.136288
0.967500 0.130685
0.982500 0.121009
0.997500 0.118666
1.012500 0.117240
1.027500 0.109804
1.042500 0.108989
1.057500 0.111026
1.072500 0.119888
1.087500 0.120805
1.102500 0.132519
1.117500 0.134658
1.132500 0.149326
1.147500 0.160530
1.162500 0.167049
1.177500 0.192718
1.192500 0.210339
1.207500 0.230507
1.222500 0.281233
1.237500 0.314337
1.252500 0.358035
1.267500 0.403566
1.282500 0.473238
1.297500 0.544845
1.312500 0.660455
1.327500 0.767203
1.342500 0.929567
1.357500 1.054752
1.372500 1.245839
1.387500 1.446400
1.402500 1.648998
1.417500 1.824196
1.432500 2.015487
1.447500 2.208409
1.462500 2.346835
1.477500 2.490660
1.492500 2.544544
1.507500 2.545664
1.522500 2.470390
1.537500 2.361605
1.552500 2.188444
1.567500 2.023127
1.582500 1.852309
1.597500 1.650831
1.612500 1.404740
1.627500 1.220069
1.642500 1.055668
1.657500 0.885462
1.672500 0.757017
1.687500 0.645583
1.702500 0.542807
1.717500 0.457551
1.732500 0.410594
1.747500 0.336645
1.762500 0.297734
1.777500 0.256685
1.792500 0.226331
1.807500 0.205348
1.822500 0.186402
1.837500 0.174485
1.852500 0.162771
1.867500 0.145760
1.882500 0.138732
1.897500 0.137510
1.912500 0.135269
1.927500 0.123453
1.942500 0.125389
1.957500 0.117647
1.972500 0.117036
1.987500 0.125389
2.002500 0.126407
2.017500 0.131806
2.032500 0.136899
2.047500 0.134352
2.062500 0.158391
2.077500 0.160734
2.092500 0.179170
2.107500 0.201783
2.122500 0.231118
2.137500 0.242629
2.152500 0.271047
2.167500 0.304457
2.182500 0.343673
2.197500 0.401223
2.212500 0.456431
2.227500 0.512657
2.242500 0.598423
2.257500 0.683068
2.272500 0.806521
2.287500 0.925391
2.302500 1.080115
2.317500 1.265600
2.332500 1.483375
2.347500 1.709604
2.362500 1.981161
2.377500 2.285720
2.392500 2.644875
2.407500 3.028884
2.422500 3.499168
2.437500 4.045031
2.452500 4.688272
2.467500 5.357079
2.482500 6.099734
2.497500 4.592320
2.512500 0.000000
2.527500 0.000000
2.542500 0.000000
2.557500 0.000000
2.572500 0.000000
2.587500 0.000000
2.602500 0.000000
2.617500 0.000000
2.632500 0.000000
2.647500 0.000000
2.662500 0.000000
2.677500 0.000000
2.692500 0.000000
2.707500 0.000000
2.722500 0.000000
2.737500 0.000000
2.752500 0.000000
2.767500 0.000000
2.782500 0.000000
2.797500 0.000000
2.812500 0.000000
2.827500 0.000000
2.842500 0.000000
2.857500 0.000000
2.872500 0.000000
2.887500 0.000000
2.902500 0.000000
2.917500 0.000000
2.932500 0.000000
2.947500 0.000000
2.962500 0.000000
2.977500 0.000000
2.992500 0.000000
