# z	rho(z)
0.007500 0.000000
0.022500 0.000000
0.037500 0.000000
0.052500 0.000000
0.067500 0.000000
0.082500 0.000000
0.097500 0.000000
0.112500 0.000000
0.127500 0.000000
0.142500 0.000000
0.157500 0.000000
0.172500 0.000000
0.187500 0.000000
0.202500 0.000000
0.217500 0.000000
0.232500 0.000000
0.247500 0.000000
0.262500 0.000000
0.277500 0.000000
0.292500 0.000000
0.307500 0.000000
0.322500 0.000000
0.337500 0.000000
0.352500 0.000000
0.367500 0.000000
0.382500 0.000000
0.397500 0.000000
0.412500 0.000000
0.427500 0.000000
0.442500 0.000000
0.457500 0.000000
0.472500 0.000000
0.487500 0.000000
0.502500 5.497300
0.517500 7.404333
0.532500 6.515790
0.547500 5.719150
0.562500 4.990806
0.577500 4.363990
0.592500 3.746342
0.607500 3.222773
0.622500 2.803597
0.637500 2.362649
0.652500 1.960547
0.667500 1.628690
0.682500 1.335450
0.697500 1.093776
0.712500 0.880407
0.727500 0.699811
0.742500 0.552446
0.757500 0.437625
0.772500 0.339420
0.787500 0.261498
0.802500 0.201108
0.817500 0.150230
0.832500 0.138197
0.847500 0.099351
0.862500 0.075401
0.877500 0.067609
0.892500 0.058785
0.907500 0.049733
0.922500 0.045378
0.937500 0.039878
0.952500 0.037815
0.967500 0.032315
0.982500 0.032315
0.997500 0.028762
1.012500 0.026929
1.027500 0.027044
1.042500 0.025783
1.057500 0.028190
1.072500 0.029565
1.087500 0.032315
1.102500 0.030367
1.117500 0.037471
1.132500 0.042972
1.147500 0.042628
1.162500 0.048931
1.177500 0.058556
1.192500 0.072766
1.207500 0.086402
1.222500 0.108174
1.237500 0.141635
1.252500 0.171887
1.267500 0.208098
1.282500 0.281781
1.297500 0.379298
1.312500 0.496754
1.327500 0.651338
1.342500 0.854280
1.357500 1.100193
1.372500 1.393089
1.387500 1.739958
1.402500 2.132090
1.417500 2.490418
1.432500 2.831443
1.447500 3.144163
1.462500 3.333124
1.477500 3.527357
1.492500 3.566433
1.507500 3.600123
1.522500 3.499855
1.537500 3.303216
1.552500 3.055813
1.567500 2.802680
1.582500 2.398172
1.597500 2.069065
1.612500 1.705122
1.627500 1.360087
1.642500 1.070285
1.657500 0.819444
1.672500 0.618336
1.687500 0.464210
1.702500 0.350192
1.717500 0.258175
1.732500 0.192628
1.747500 0.156532
1.762500 0.119404
1.777500 0.094309
1.792500 0.080099
1.807500 0.057067
1.822500 0.050306
1.837500 0.044347
1.852500 0.038503
1.867500 0.035409
1.882500 0.028419
1.897500 0.031169
1.912500 0.029565
1.927500 0.028419
1.942500 0.026814
1.957500 0.027502
1.972500 0.026814
1.987500 0.028992
2.002500 0.028533
2.017500 0.030481
2.032500 0.030596
2.047500 0.035523
2.062500 0.036784
2.077500 0.044118
2.092500 0.056952
2.107500 0.061536
2.122500 0.066349
2.137500 0.089954
2.152500 0.110581
2.167500 0.139573
2.182500 0.179794
2.197500 0.226662
2.212500 0.285906
2.227500 0.348587
2.242500 0.454814
2.257500 0.591865
2.272500 0.710582
2.287500 0.907909
2.302500 1.117841
2.317500 1.366733
2.332500 1.655848
2.347500 1.984726
2.362500 2.413986
2.377500 2.822619
2.392500 3.286829
2.407500 3.760207
2.422500 4.349322
2.437500 5.004786
2.452500 5.769112
2.467500 6.551199
2.482500 7.432752
2.497500 5.448484
2.512500 0.000000
2.527500 0.000000
2.542500 0.000000
2.557500 0.000000
2.572500 0.000000
2.587500 0.000000
2.602500 0.000000
2.617500 0.000000
2.632500 0.000000
2.647500 0.000000
2.662500 0.000000
2.677500 0.000000
2.692500 0.000000
2.707500 0.000000
2.722500 0.000000
2.737500 0.000000
2.752500 0.000000
2.767500 0.000000
2.782500 0.000000
2.797500 0.000000
2.812500 0.000000
2.827500 0.000000
2.842500 0.000000
2.857500 0.000000
2.872500 0.000000
2.887500 0.000000
2.902500 0.000000
2.917500 0.000000
2.932500 0.000000
2.947500 0.000000
2.962500 0.000000
2.977500 0.000000
2.992500 0.000000
