# z	rho(z)
0.010000 0.000000
0.030000 0.000000
0.050000 0.000000
0.070000 0.000000
0.090000 0.000000
0.110000 0.000000
0.130000 0.000000
0.150000 0.000000
0.170000 0.000000
0.190000 0.000000
0.210000 0.000000
0.230000 0.000000
0.250000 0.000000
0.270000 0.000000
0.290000 0.000000
0.310000 0.000000
0.330000 0.000000
0.350000 0.000000
0.370000 0.000000
0.390000 0.000000
0.410000 0.000000
0.430000 0.000000
0.450000 0.000000
0.470000 0.000000
0.490000 0.000000
0.510000 7.822850
0.530000 6.320125
0.550000 5.199420
0.570000 4.229717
0.590000 3.475046
0.610000 2.834680
0.630000 2.330448
0.650000 1.897034
0.670000 1.556955
0.690000 1.256410
0.710000 1.047309
0.730000 0.850241
0.750000 0.695284
0.770000 0.563189
0.790000 0.465299
0.810000 0.388981
0.830000 0.311202
0.850000 0.258776
0.870000 0.215289
0.890000 0.184435
0.910000 0.160371
0.930000 0.137080
0.950000 0.114907
0.970000 0.104765
0.990000 0.095827
1.010000 0.083795
1.030000 0.083967
1.050000 0.080701
1.070000 0.082162
1.090000 0.084740
1.110000 0.086373
1.130000 0.094280
1.150000 0.104593
1.170000 0.112930
1.190000 0.142581
1.210000 0.158824
1.230000 0.200163
1.250000 0.242791
1.270000 0.309311
1.290000 0.415881
1.310000 0.543680
1.330000 0.711184
1.350000 0.924582
1.370000 1.165482
1.390000 1.499287
1.410000 1.824154
1.430000 2.120488
1.450000 2.368006
1.470000 2.538604
1.490000 2.637783
1.510000 2.637611
1.530000 2.608648
1.550000 2.470107
1.570000 2.296157
1.590000 2.119457
1.610000 1.897636
1.630000 1.699020
1.650000 1.470754
1.670000 1.268013
1.690000 1.074811
1.710000 0.880837
1.730000 0.727083
1.750000 0.595332
1.770000 0.466932
1.790000 0.384770
1.810000 0.305014
1.830000 0.262472
1.850000 0.211937
1.870000 0.183232
1.890000 0.151347
1.910000 0.148940
1.930000 0.139658
1.950000 0.127540
1.970000 0.137080
1.990000 0.125564
2.010000 0.129431
2.030000 0.141119
2.050000 0.146276
2.070000 0.155730
2.090000 0.160715
2.110000 0.190623
2.130000 0.208671
2.150000 0.256284
2.170000 0.291693
2.190000 0.350822
2.210000 0.420436
2.230000 0.501481
2.250000 0.621631
2.270000 0.764039
2.290000 0.913925
2.310000 1.074811
2.330000 1.248246
2.350000 1.436548
2.370000 1.699020
2.390000 1.918091
2.410000 2.146099
2.430000 2.309994
2.450000 2.499242
2.470000 2.605210
2.490000 2.701209
2.510000 2.671645
2.530000 2.550722
2.550000 2.428166
2.570000 2.127793
2.590000 1.863173
2.610000 1.497912
2.630000 1.204329
2.650000 0.906534
2.670000 0.683940
2.690000 0.530444
2.710000 0.384168
2.730000 0.292294
2.750000 0.231274
2.770000 0.173091
2.790000 0.137596
2.810000 0.115766
2.830000 0.097202
2.850000 0.083795
2.870000 0.081990
2.890000 0.074255
2.910000 0.072966
2.930000 0.070818
2.950000 0.072794
2.970000 0.072966
2.990000 0.085600
3.010000 0.091100
3.030000 0.102359
3.050000 0.112156
3.070000 0.129861
3.090000 0.151003
3.110000 0.188389
3.130000 0.220188
3.150000 0.258604
3.170000 0.313866
3.190000 0.392591
3.210000 0.472089
3.230000 0.575221
3.250000 0.704480
3.270000 0.874906
3.290000 1.070514
3.310000 1.313391
3.330000 1.584114
3.350000 1.958398
3.370000 2.370240
3.390000 2.887879
3.410000 3.451498
3.430000 4.282745
3.450000 5.216694
3.470000 6.346768
3.490000 7.893754
3.510000 0.000000
3.530000 0.000000
3.550000 0.000000
3.570000 0.000000
3.590000 0.000000
3.610000 0.000000
3.630000 0.000000
3.650000 0.000000
3.670000 0.000000
3.690000 0.000000
3.710000 0.000000
3.730000 0.000000
3.750000 0.000000
3.770000 0.000000
3.790000 0.000000
3.810000 0.000000
3.830000 0.000000
3.850000 0.000000
3.870000 0.000000
3.890000 0.000000
3.910000 0.000000
3.930000 0.000000
3.950000 0.000000
3.970000 0.000000
3.990000 0.000000
