# z	rho(z)
0.011250 0.000000
0.033750 0.000000
0.056250 0.000000
0.078750 0.000000
0.101250 0.000000
0.123750 0.000000
0.146250 0.000000
0.168750 0.000000
0.191250 0.000000
0.213750 0.000000
0.236250 0.000000
0.258750 0.000000
0.281250 0.000000
0.303750 0.000000
0.326250 0.000000
0.348750 0.000000
0.371250 0.000000
0.393750 0.000000
0.416250 0.000000
0.438750 0.000000
0.461250 0.000000
0.483750 0.000000
0.506250 3.189914
0.528750 3.516987
0.551250 2.929151
0.573750 2.550875
0.596250 2.190981
0.618750 1.877210
0.641250 1.621127
0.663750 1.426674
0.686250 1.244321
0.708750 1.108358
0.731250 0.979815
0.753750 0.876406
0.776250 0.784962
0.798750 0.707355
0.821250 0.648531
0.843750 0.572795
0.866250 0.537769
0.888750 0.491980
0.911250 0.455616
0.933750 0.431685
0.956250 0.414841
0.978750 0.389774
1.001250 0.374867
1.023750 0.373931
1.046250 0.360094
1.068750 0.351471
1.091250 0.355683
1.113750 0.350469
1.136250 0.356217
1.158750 0.362902
1.181250 0.374132
1.203750 0.386832
1.226250 0.398263
1.248750 0.421792
1.271250 0.461164
1.293750 0.489974
1.316250 0.516244
1.338750 0.578277
1.361250 0.622194
1.383750 0.682756
1.406250 0.764574
1.428750 0.822662
1.451250 0.898665
1.473750 0.947529
1.496250 0.996593
1.518750 1.022462
1.541250 1.050270
1.563750 1.057556
1.586250 1.036500
1.608750 1.004414
1.631250 0.990711
1.653750 0.958024
1.676250 0.935363
1.698750 0.907556
1.721250 0.862235
1.743750 0.845724
1.766250 0.825069
1.788750 0.815911
1.811250 0.783625
1.833750 0.755216
1.856250 0.746058
1.878750 0.736499
1.901250 0.717248
1.923750 0.702341
1.946250 0.705550
1.968750 0.686699
1.991250 0.671191
2.013750 0.658357
2.036250 0.642849
2.058750 0.640643
2.081250 0.628411
2.103750 0.627742
2.126250 0.614373
2.148750 0.613170
2.171250 0.620456
2.193750 0.603143
2.216250 0.596993
2.238750 0.598063
2.261250 0.591178
2.283750 0.587368
2.306250 0.606886
2.328750 0.604814
2.351250 0.606017
2.373750 0.600469
2.396250 0.612769
2.418750 0.607087
2.441250 0.617916
2.463750 0.643116
2.486250 0.642381
2.508750 0.645991
2.531250 0.660362
2.553750 0.679213
2.576250 0.689440
2.598750 0.708959
2.621250 0.723932
2.643750 0.744119
2.666250 0.770456
2.688750 0.771258
2.711250 0.795256
2.733750 0.816446
2.756250 0.851940
2.778750 0.880416
2.801250 0.923933
2.823750 0.935430
2.846250 0.974000
2.868750 1.009695
2.891250 1.036500
2.913750 1.057288
2.936250 1.081085
2.958750 1.065978
2.981250 1.054949
3.003750 1.026005
3.026250 0.953478
3.048750 0.900069
3.071250 0.827943
3.093750 0.766646
3.116250 0.695456
3.138750 0.619921
3.161250 0.572328
3.183750 0.525870
3.206250 0.478276
3.228750 0.446659
3.251250 0.418851
3.273750 0.399934
3.296250 0.376672
3.318750 0.365308
3.341250 0.360228
3.363750 0.357086
3.386250 0.344653
3.408750 0.343851
3.431250 0.358824
3.453750 0.361498
3.476250 0.367581
3.498750 0.376004
3.521250 0.388102
3.543750 0.417180
3.566250 0.419386
3.588750 0.457889
3.611250 0.506752
3.633750 0.533089
3.656250 0.575469
3.678750 0.630349
3.701250 0.694520
3.723750 0.768384
3.746250 0.865176
3.768750 0.976205
3.791250 1.080150
3.813750 1.236500
3.836250 1.431888
3.858750 1.637437
3.881250 1.903347
3.903750 2.211837
3.926250 2.570460
3.948750 3.014780
3.971250 3.500208
3.993750 3.176411
4.016250 0.000000
4.038750 0.000000
4.061250 0.000000
4.083750 0.000000
4.106250 0.000000
4.128750 0.000000
4.151250 0.000000
4.173750 0.000000
4.196250 0.000000
4.218750 0.000000
4.241250 0.000000
4.263750 0.000000
4.286250 0.000000
4.308750 0.000000
4.331250 0.000000
4.353750 0.000000
4.376250 0.000000
4.398750 0.000000
4.421250 0.000000
4.443750 0.000000
4.466250 0.000000
4.488750 0.000000
