# z	rho(z)
0.012500 0.000000
0.037500 0.000000
0.062500 0.000000
0.087500 0.000000
0.112500 0.000000
0.137500 0.000000
0.162500 0.000000
0.187500 0.000000
0.212500 0.000000
0.237500 0.000000
0.262500 0.000000
0.287500 0.000000
0.312500 0.000000
0.337500 0.000000
0.362500 0.000000
0.387500 0.000000
0.412500 0.000000
0.437500 0.000000
0.462500 0.000000
0.487500 0.000000
0.512500 2.632947
0.537500 2.323000
0.562500 2.050501
0.587500 1.806375
0.612500 1.584068
0.637500 1.400309
0.662500 1.241485
0.687500 1.115572
0.712500 0.985533
0.737500 0.901698
0.762500 0.810667
0.787500 0.735311
0.812500 0.665273
0.837500 0.622920
0.862500 0.579833
0.887500 0.528955
0.912500 0.492744
0.937500 0.471751
0.962500 0.438656
0.987500 0.415876
1.012500 0.403271
1.037500 0.391399
1.062500 0.382552
1.087500 0.384203
1.112500 0.366418
1.137500 0.368893
1.162500 0.373110
1.187500 0.382323
1.212500 0.392682
1.237500 0.401300
1.262500 0.421147
1.287500 0.449703
1.312500 0.462996
1.337500 0.491689
1.362500 0.528267
1.387500 0.565028
1.412500 0.601422
1.437500 0.643134
1.462500 0.689795
1.487500 0.740766
1.512500 0.770055
1.537500 0.803012
1.562500 0.813188
1.587500 0.825609
1.612500 0.805533
1.637500 0.790865
1.662500 0.771385
1.687500 0.762446
1.712500 0.743241
1.737500 0.706663
1.762500 0.696258
1.787500 0.667748
1.812500 0.654868
1.837500 0.632041
1.862500 0.616044
1.887500 0.608894
1.912500 0.589734
1.937500 0.574700
1.962500 0.572179
1.987500 0.571537
2.012500 0.553890
2.037500 0.555540
2.062500 0.549214
2.087500 0.539039
2.112500 0.552698
2.137500 0.556457
2.162500 0.563195
2.187500 0.575570
2.212500 0.577404
2.237500 0.575708
2.262500 0.600139
2.287500 0.610223
2.312500 0.618153
2.337500 0.630162
2.362500 0.645105
2.387500 0.653859
2.412500 0.655922
2.437500 0.668711
2.462500 0.676915
2.487500 0.683653
2.512500 0.672607
2.537500 0.678153
2.562500 0.669719
2.587500 0.656655
2.612500 0.647351
2.637500 0.648038
2.662500 0.624295
2.687500 0.623103
2.712500 0.592072
2.737500 0.595143
2.762500 0.570941
2.787500 0.579650
2.812500 0.548114
2.837500 0.554165
2.862500 0.556227
2.887500 0.554761
2.912500 0.539268
2.937500 0.546968
2.962500 0.555036
2.987500 0.556182
3.012500 0.556319
3.037500 0.573737
3.062500 0.577450
3.087500 0.587992
3.112500 0.598718
3.137500 0.615082
3.162500 0.638688
3.187500 0.655464
3.212500 0.682599
3.237500 0.689750
3.262500 0.729352
3.287500 0.748833
3.312500 0.764555
3.337500 0.793432
3.362500 0.807779
3.387500 0.808925
3.412500 0.820888
3.437500 0.826159
3.462500 0.816396
3.487500 0.777068
3.512500 0.743837
3.537500 0.691904
3.562500 0.645884
3.587500 0.608344
3.612500 0.565532
3.637500 0.516854
3.662500 0.479359
3.687500 0.452270
3.712500 0.433844
3.737500 0.409459
3.762500 0.400200
3.787500 0.381086
3.812500 0.383194
3.837500 0.376089
3.862500 0.369260
3.887500 0.369260
3.912500 0.380994
3.937500 0.391811
3.962500 0.384248
3.987500 0.408496
4.012500 0.420368
4.037500 0.446632
4.062500 0.469413
4.087500 0.496594
4.112500 0.524004
4.137500 0.561224
4.162500 0.614302
4.187500 0.673707
4.212500 0.738336
4.237500 0.804845
4.262500 0.905273
4.287500 0.994609
4.312500 1.122814
4.337500 1.248727
4.362500 1.403747
4.387500 1.607215
4.412500 1.805642
4.437500 2.055085
4.462500 2.337301
4.487500 2.671038
4.512500 0.000000
4.537500 0.000000
4.562500 0.000000
4.587500 0.000000
4.612500 0.000000
4.637500 0.000000
4.662500 0.000000
4.687500 0.000000
4.712500 0.000000
4.737500 0.000000
4.762500 0.000000
4.787500 0.000000
4.812500 0.000000
4.837500 0.000000
4.862500 0.000000
4.887500 0.000000
4.912500 0.000000
4.937500 0.000000
4.962500 0.000000
4.987500 0.000000
