# z	rho(z)
0.010000 0.000000
0.030000 0.000000
0.050000 0.000000
0.070000 0.000000
0.090000 0.000000
0.110000 0.000000
0.130000 0.000000
0.150000 0.000000
0.170000 0.000000
0.190000 0.000000
0.210000 0.000000
0.230000 0.000000
0.250000 0.000000
0.270000 0.000000
0.290000 0.000000
0.310000 0.000000
0.330000 0.000000
0.350000 0.000000
0.370000 0.000000
0.390000 0.000000
0.410000 0.000000
0.430000 0.000000
0.450000 0.000000
0.470000 0.000000
0.490000 0.000000
0.510000 2.848632
0.530000 2.584040
0.550000 2.275387
0.570000 2.050902
0.590000 1.829683
0.610000 1.644274
0.630000 1.487169
0.650000 1.340664
0.670000 1.229968
0.690000 1.100365
0.710000 1.004911
0.730000 0.915014
0.750000 0.841446
0.770000 0.767878
0.790000 0.707202
0.810000 0.661594
0.830000 0.614211
0.850000 0.574390
0.870000 0.529356
0.890000 0.521162
0.910000 0.483806
0.930000 0.454012
0.950000 0.444501
0.970000 0.422327
0.990000 0.416368
1.010000 0.397060
1.030000 0.395799
1.050000 0.375860
1.070000 0.377636
1.090000 0.378496
1.110000 0.370818
1.130000 0.375918
1.150000 0.384111
1.170000 0.381876
1.190000 0.390700
1.210000 0.405769
1.230000 0.418145
1.250000 0.439229
1.270000 0.440662
1.290000 0.460945
1.310000 0.490108
1.330000 0.535143
1.350000 0.552847
1.370000 0.577484
1.390000 0.613638
1.410000 0.662683
1.430000 0.694024
1.450000 0.736595
1.470000 0.769310
1.490000 0.819215
1.510000 0.851072
1.530000 0.851072
1.550000 0.871813
1.570000 0.875651
1.590000 0.854452
1.610000 0.846717
1.630000 0.813772
1.650000 0.783405
1.670000 0.759398
1.690000 0.740433
1.710000 0.709952
1.730000 0.684054
1.750000 0.673168
1.770000 0.647729
1.790000 0.619883
1.810000 0.603554
1.830000 0.576968
1.850000 0.571067
1.870000 0.542305
1.890000 0.541273
1.910000 0.524600
1.930000 0.534054
1.950000 0.525173
1.970000 0.516063
1.990000 0.513084
2.010000 0.504260
2.030000 0.507010
2.050000 0.522881
2.070000 0.524829
2.090000 0.537148
2.110000 0.544081
2.130000 0.557946
2.150000 0.573531
2.170000 0.584875
2.190000 0.605330
2.210000 0.627503
2.230000 0.643260
2.250000 0.666751
2.270000 0.676720
2.290000 0.710983
2.310000 0.747252
2.330000 0.767248
2.350000 0.793661
2.370000 0.821507
2.390000 0.840644
2.410000 0.857030
2.430000 0.856973
2.450000 0.861900
2.470000 0.875193
2.490000 0.851702
2.510000 0.832794
2.530000 0.791369
2.550000 0.745246
2.570000 0.693508
2.590000 0.671277
2.610000 0.630998
2.630000 0.587282
2.650000 0.549123
2.670000 0.515834
2.690000 0.490395
2.710000 0.467705
2.730000 0.448855
2.750000 0.431323
2.770000 0.411556
2.790000 0.408748
2.810000 0.392361
2.830000 0.385601
2.850000 0.381246
2.870000 0.361880
2.890000 0.371219
2.910000 0.368183
2.930000 0.374371
2.950000 0.386747
2.970000 0.387205
2.990000 0.396028
3.010000 0.400841
3.030000 0.417572
3.050000 0.432870
3.070000 0.448569
3.090000 0.470456
3.110000 0.503859
3.130000 0.534455
3.150000 0.577427
3.170000 0.611002
3.190000 0.661766
3.210000 0.711900
3.230000 0.775498
3.250000 0.857374
3.270000 0.919769
3.290000 1.006515
3.310000 1.092344
3.330000 1.240167
3.350000 1.336997
3.370000 1.491237
3.390000 1.658312
3.410000 1.849164
3.430000 2.064883
3.450000 2.288795
3.470000 2.576878
3.490000 2.897791
3.510000 0.000000
3.530000 0.000000
3.550000 0.000000
3.570000 0.000000
3.590000 0.000000
3.610000 0.000000
3.630000 0.000000
3.650000 0.000000
3.670000 0.000000
3.690000 0.000000
3.710000 0.000000
3.730000 0.000000
3.750000 0.000000
3.770000 0.000000
3.790000 0.000000
3.810000 0.000000
3.830000 0.000000
3.850000 0.000000
3.870000 0.000000
3.890000 0.000000
3.910000 0.000000
3.930000 0.000000
3.950000 0.000000
3.970000 0.000000
3.990000 0.000000
