# r/sigma g(r) (rho2d=0.7639, n=100, samples=5000)
0.014301 0.000000
0.042904 0.000000
0.071507 0.000000
0.100110 0.000000
0.128713 0.000000
0.157316 0.000000
0.185919 0.000000
0.214521 0.000000
0.243124 0.000000
0.271727 0.000000
0.300330 0.000000
0.328933 0.000000
0.357536 0.000000
0.386138 0.000000
0.414741 0.000000
0.443344 0.000000
0.471947 0.000000
0.500550 0.000000
0.529153 0.000000
0.557756 0.000000
0.586358 0.000000
0.614961 0.000000
0.643564 0.000000
0.672167 0.000000
0.700770 0.000000
0.729373 0.000000
0.757976 0.000000
0.786578 0.000000
0.815181 0.000000
0.843784 0.000000
0.872387 0.000000
0.900990 0.000000
0.929593 0.000000
0.958195 0.000000
0.986798 0.000000
1.015401 0.000000
1.044004 0.000000
1.072607 0.000000
1.101210 0.000000
1.129813 5.157426
1.158415 20.120329
1.187018 0.000000
1.215621 0.000000
1.244224 0.000000
1.272827 0.000000
1.301430 0.000000
1.330033 0.000000
1.358635 0.000000
1.387238 0.000000
1.415841 0.000000
1.444444 0.000000
1.473047 0.000000
1.501650 0.000000
1.530252 0.000000
1.558855 0.000000
1.587458 0.000000
1.616061 18.028171
1.644664 0.000000
1.673267 0.000000
1.701870 0.000000
1.730472 0.000000
1.759075 0.000000
1.787678 0.000000
1.816281 0.000000
1.844884 0.000000
1.873487 0.000000
1.902090 0.000000
1.930692 0.000000
1.959295 0.000000
1.987898 0.000000
2.016501 0.000000
2.045104 0.000000
2.073707 0.000000
2.102309 0.000000
2.130912 0.000000
2.159515 0.000000
2.188118 0.000000
2.216721 0.000000
2.245324 0.000000
2.273927 2.562495
2.302529 10.122650
2.331132 0.000000
2.359735 0.000000
2.388338 0.000000
2.416941 0.000000
2.445544 0.000000
2.474147 0.000000
2.502749 0.000000
2.531352 0.000000
2.559955 22.761824
2.588558 0.000000
2.617161 0.000000
2.645764 0.000000
2.674366 0.000000
2.702969 0.000000
2.731572 0.000000
2.760175 0.000000
2.788778 0.000000
2.817381 0.000000
2.845984 0.000000
2.874586 0.000000
2.903189 0.000000
2.931792 0.000000
2.960395 0.000000
2.988998 0.000000
3.017601 0.000000
3.046204 0.000000
3.074806 0.000000
3.103409 0.000000
3.132012 0.000000
3.160615 0.000000
3.189218 0.000000
3.217821 0.000000
3.246423 8.974376
3.275026 0.000000
3.303629 0.000000
3.332232 0.000000
3.360835 0.000000
3.389438 0.000000
3.418041 1.704756
3.446643 6.762434
3.475246 0.000000
3.503849 0.000000
3.532452 0.000000
3.561055 0.000000
3.589658 0.000000
3.618261 16.104216
3.646863 0.000000
3.675466 0.000000
3.704069 0.000000
3.732672 0.000000
3.761275 0.000000
3.789878 0.000000
3.818480 0.000000
3.847083 0.000000
3.875686 0.000000
3.904289 0.000000
3.932892 0.000000
3.961495 0.000000
3.990098 0.000000
4.018700 0.000000
4.047303 0.000000
4.075906 0.000000
4.104509 0.000000
4.133112 14.098154
4.161715 0.000000
4.190318 0.000000
4.218920 0.000000
4.247523 0.000000
4.276126 0.000000
4.304729 0.000000
4.333332 0.000000
4.361935 0.000000
4.390537 0.000000
4.419140 0.000000
4.447743 0.000000
4.476346 0.000000
4.504949 0.000000
4.533552 0.000000
4.562155 0.638615
4.590757 5.711729
4.619360 0.000000
4.647963 0.000000
4.676566 0.000000
4.705169 12.384093
4.733772 0.000000
4.762375 0.000000
4.790977 0.000000
4.819580 0.000000
4.848183 6.009390
4.876786 0.000000
4.905389 0.000000
4.933992 0.000000
4.962594 0.000000
4.991197 0.000000
5.019800 0.000000
5.048403 0.000000
5.077006 0.000000
5.105609 11.412791
5.134212 0.000000
5.162814 0.000000
5.191417 0.000000
5.220020 0.000000
5.248623 0.000000
5.277226 0.000000
5.305829 0.000000
5.334432 0.000000
5.363034 0.000000
5.391637 0.000000
5.420240 0.000000
5.448843 0.000000
5.477446 0.000000
5.506049 0.000000
5.534651 0.000000
5.563254 0.000000
5.591857 0.000000
5.620460 0.000000
5.649063 0.000000
5.677666 0.000000
5.706269 1.429602
